player,team,minute,second,event,raw_event,period,x,y,endX,endY,outcome
Álex Valle,Como,48,13,Pass,Pass,SecondHalf,24.9,80.8,34.4,90.0,Successful
Martin Baturina,Como,48,14,Pass,Pass,SecondHalf,34.8,89.8,51.9,74.1,Unsuccessful
Leo Østigård,Genoa,48,15,Ball Recovery,BallRecovery,SecondHalf,46.0,32.1,0.0,0.0,Successful
Leo Østigård,Genoa,48,17,Pass,Pass,SecondHalf,54.1,28.5,54.9,8.6,Successful
Alessandro Marcandalli,Genoa,48,19,Pass,Pass,SecondHalf,54.9,8.6,64.1,5.2,Successful
Vítinha,Genoa,48,20,Pass,Pass,SecondHalf,63.6,4.9,67.6,5.8,Unsuccessful
Álex Valle,Como,48,23,Interception,Interception,SecondHalf,32.4,94.2,0.0,0.0,Successful
Vítinha,Genoa,48,34,Throw In,Pass,SecondHalf,68.6,0.0,65.0,14.6,Successful
Djibril Sow,Genoa,48,36,Pass,Pass,SecondHalf,57.9,24.1,46.2,41.9,Successful
Leo Østigård,Genoa,48,37,Pass,Pass,SecondHalf,46.1,41.9,48.2,73.3,Successful
Johan Vásquez,Genoa,48,41,Pass,Pass,SecondHalf,63.5,82.6,62.7,94.1,Successful
Mikael Ellertsson,Genoa,48,46,Pass,Pass,SecondHalf,74.5,88.1,93.7,87.5,Unsuccessful
Yan Couto,Como,48,50,Clearance,Clearance,SecondHalf,9.9,11.4,7.7,0.0,Successful
Johan Vásquez,Genoa,49,3,Throw In,Pass,SecondHalf,94.0,100.0,94.8,73.9,Successful
Milutin Osmajic,Genoa,49,3,Loss of Possession,Dispossessed,SecondHalf,89.9,71.0,0.0,0.0,Successful
Máximo Perrone,Como,49,3,Was Dribbled,Tackle,SecondHalf,10.1,29.0,0.0,0.0,Unsuccessful
Milutin Osmajic,Genoa,49,7,Key Pass,Pass,SecondHalf,93.3,74.2,89.8,74.2,Successful
Tommaso Baldanzi,Genoa,49,7,Shot off Target,MissedShots,SecondHalf,90.9,69.7,0.0,0.0,Successful
Álex Valle,Como,49,24,Throw In,Pass,SecondHalf,6.2,100.0,18.2,88.8,Successful
Martin Baturina,Como,49,26,Pass,Pass,SecondHalf,18.2,88.8,12.8,82.5,Unsuccessful
Lucas da Cunha,Como,49,29,Clearance,Clearance,SecondHalf,8.4,69.7,0.0,66.4,Successful
Lucas da Cunha,Como,49,30,CornerAwarded,CornerAwarded,SecondHalf,2.7,67.8,0.0,0.0,Unsuccessful
Djibril Sow,Genoa,49,30,CornerAwarded,CornerAwarded,SecondHalf,97.3,32.2,0.0,0.0,Successful
Djibril Sow,Genoa,49,57,Key Pass,Pass,SecondHalf,99.5,0.5,90.8,53.4,Successful
Johan Vásquez,Genoa,50,0,Aerial Won,Aerial,SecondHalf,90.8,53.4,0.0,0.0,Successful
Assane Diao,Como,50,0,Aerial Lost,Aerial,SecondHalf,9.2,46.6,0.0,0.0,Unsuccessful
Johan Vásquez,Genoa,50,0,Shot off Target,MissedShots,SecondHalf,90.8,53.4,0.0,0.0,Successful
Trevoh Chalobah,Como,50,18,Pass,Pass,SecondHalf,3.9,60.6,2.3,51.7,Successful
Jean Butez,Como,50,20,Long Pass,Pass,SecondHalf,2.8,54.9,44.5,62.4,Unsuccessful
Alessandro Marcandalli,Genoa,50,24,Pass,Pass,SecondHalf,55.9,33.6,66.4,33.1,Unsuccessful
Lucas da Cunha,Como,50,26,Pass,Pass,SecondHalf,32.0,71.4,41.5,61.3,Successful
Martin Baturina,Como,50,27,Pass,Pass,SecondHalf,41.6,61.3,54.6,46.5,Successful
Nico Paz,Como,50,29,Pass,Pass,SecondHalf,54.6,46.5,71.6,8.7,Successful
Mikael Ellertsson,Genoa,50,32,Challenge,Challenge,SecondHalf,21.9,83.9,0.0,0.0,Unsuccessful
Assane Diao,Como,50,32,Successful Dribble,TakeOn,SecondHalf,78.1,16.1,0.0,0.0,Successful
Assane Diao,Como,50,34,Cross,Pass,SecondHalf,93.3,26.2,95.6,53.6,Unsuccessful
Leo Østigård,Genoa,50,36,Clearance,Clearance,SecondHalf,4.2,49.1,4.5,100.0,Successful
Yan Couto,Como,50,56,Throw In,Pass,SecondHalf,93.5,0.0,76.0,12.9,Successful
Jacobo Ramón,Como,51,1,Pass,Pass,SecondHalf,78.5,10.1,76.6,4.5,Successful
Nico Paz,Como,51,3,Pass,Pass,SecondHalf,76.9,10.5,65.1,16.0,Successful
Máximo Perrone,Como,51,6,Pass,Pass,SecondHalf,62.3,33.1,60.6,69.4,Successful
Álex Valle,Como,51,10,Pass,Pass,SecondHalf,59.5,71.1,52.4,54.1,Successful
Trevoh Chalobah,Como,51,12,Pass,Pass,SecondHalf,52.4,54.1,53.6,16.3,Successful
Jacobo Ramón,Como,51,15,Pass,Pass,SecondHalf,53.6,16.3,64.7,27.3,Successful
Nico Paz,Como,51,16,Pass,Pass,SecondHalf,64.5,27.4,57.4,36.7,Successful
Máximo Perrone,Como,51,19,Pass,Pass,SecondHalf,57.3,35.0,55.8,67.6,Successful
Lucas da Cunha,Como,51,24,Long Pass,Pass,SecondHalf,72.3,67.2,96.8,13.3,Successful
Assane Diao,Como,51,30,Pass,Pass,SecondHalf,95.2,11.8,77.3,12.4,Successful
Yan Couto,Como,51,31,Pass,Pass,SecondHalf,77.4,12.0,82.9,20.8,Successful
Martin Baturina,Como,51,33,Pass,Pass,SecondHalf,82.9,20.8,75.8,12.0,Successful
Yan Couto,Como,51,34,Pass,Pass,SecondHalf,75.6,12.5,77.2,29.3,Successful
Máximo Perrone,Como,51,37,Key Pass,Pass,SecondHalf,76.8,29.7,77.2,53.8,Successful
Vítinha,Genoa,51,38,Challenge,Challenge,SecondHalf,21.6,48.0,0.0,0.0,Unsuccessful
Lucas da Cunha,Como,51,38,Successful Dribble,TakeOn,SecondHalf,78.4,52.0,0.0,0.0,Successful
Lucas da Cunha,Como,51,39,Shot on Target,SavedShot,SecondHalf,82.7,47.7,0.0,0.0,Successful
Leo Østigård,Genoa,51,40,Save,Save,SecondHalf,14.8,51.5,0.0,0.0,Successful
Justin Bijlow,Genoa,51,44,KeeperPickup,KeeperPickup,SecondHalf,5.4,53.3,0.0,0.0,Successful
Justin Bijlow,Genoa,51,46,Pass,Pass,SecondHalf,12.5,52.4,25.3,23.1,Successful
Vítinha,Genoa,51,51,Pass,Pass,SecondHalf,38.5,22.1,36.4,29.5,Successful
Djibril Sow,Genoa,51,54,Pass,Pass,SecondHalf,38.3,41.2,36.3,69.4,Successful
Tommaso Baldanzi,Genoa,51,58,Pass,Pass,SecondHalf,45.9,87.5,61.5,95.4,Successful
Johan Vásquez,Genoa,52,0,Unsuccessful Dribble,TakeOn,SecondHalf,62.0,91.0,0.0,0.0,Unsuccessful
Assane Diao,Como,52,0,Was Dribbled,Tackle,SecondHalf,38.0,9.0,0.0,0.0,Unsuccessful
Johan Vásquez,Genoa,52,5,Unsuccessful Dribble,TakeOn,SecondHalf,56.0,96.4,0.0,0.0,Unsuccessful
Nico Paz,Como,52,5,Successful Tackle,Tackle,SecondHalf,44.0,3.6,0.0,0.0,Successful
Tommaso Baldanzi,Genoa,52,8,Throw In,Pass,SecondHalf,56.1,100.0,39.4,86.6,Successful
Djibril Sow,Genoa,52,11,Pass,Pass,SecondHalf,39.0,79.7,52.3,92.6,Successful
Tommaso Baldanzi,Genoa,52,15,Chipped Pass,Pass,SecondHalf,56.1,92.7,71.9,78.2,Unsuccessful
Jacobo Ramón,Como,52,16,Interception,Interception,SecondHalf,28.1,21.8,0.0,0.0,Successful
Yan Couto,Como,52,17,Long Pass,Pass,SecondHalf,17.5,16.8,30.7,40.2,Successful
Lucas da Cunha,Como,52,19,Ball Recovery,BallRecovery,SecondHalf,30.7,40.2,0.0,0.0,Successful
Lucas da Cunha,Como,52,19,Pass,Pass,SecondHalf,30.7,40.2,28.9,29.2,Successful
Máximo Perrone,Como,52,20,Long Pass,Pass,SecondHalf,28.9,29.2,55.8,6.6,Successful
Nico Paz,Como,52,22,Pass,Pass,SecondHalf,57.2,6.0,41.0,8.7,Successful
Assane Diao,Como,52,24,Pass,Pass,SecondHalf,42.6,10.9,29.3,19.9,Successful
Yan Couto,Como,52,27,Pass,Pass,SecondHalf,33.1,23.5,44.3,30.9,Successful
Máximo Perrone,Como,52,30,Pass,Pass,SecondHalf,39.5,32.2,45.3,48.7,Successful
Lucas da Cunha,Como,52,31,Pass,Pass,SecondHalf,47.1,51.6,36.3,66.1,Successful
Trevoh Chalobah,Como,52,33,Pass,Pass,SecondHalf,34.7,61.0,37.0,49.6,Successful
Máximo Perrone,Como,52,36,Pass,Pass,SecondHalf,37.0,49.6,41.9,28.2,Successful
Yan Couto,Como,52,38,Pass,Pass,SecondHalf,42.8,28.6,58.8,7.3,Successful
Nico Paz,Como,52,40,Pass,Pass,SecondHalf,59.0,6.4,75.7,6.3,Successful
Assane Diao,Como,52,46,Pass,Pass,SecondHalf,84.5,15.6,76.9,9.4,Successful
Nico Paz,Como,52,48,Pass,Pass,SecondHalf,77.6,9.7,76.4,25.2,Successful
Martin Baturina,Como,52,49,Pass,Pass,SecondHalf,74.1,21.6,72.0,10.2,Successful
Nico Paz,Como,52,51,Pass,Pass,SecondHalf,72.0,10.2,56.2,11.1,Successful
Yan Couto,Como,52,52,Pass,Pass,SecondHalf,56.5,11.1,73.7,7.8,Successful
Nico Paz,Como,52,52,Pass,Pass,SecondHalf,73.7,7.8,63.7,9.3,Successful
Yan Couto,Como,52,54,Pass,Pass,SecondHalf,63.7,9.3,75.6,7.2,Successful
Nico Paz,Como,52,55,Pass,Pass,SecondHalf,67.3,7.6,74.9,31.3,Successful
Máximo Perrone,Como,52,57,Pass,Pass,SecondHalf,74.9,31.6,71.5,23.2,Successful
Martin Baturina,Como,52,58,Pass,Pass,SecondHalf,71.7,34.5,89.6,35.5,Successful
Tasos Douvikas,Como,53,3,BallTouch,BallTouch,SecondHalf,89.6,30.9,0.0,0.0,Unsuccessful
Justin Bijlow,Genoa,53,21,Pass,Pass,SecondHalf,4.7,49.7,9.5,69.4,Successful
Johan Vásquez,Genoa,53,23,Long Pass,Pass,SecondHalf,18.0,84.7,56.0,89.0,Unsuccessful
Yan Couto,Como,53,26,Pass,Pass,SecondHalf,40.7,19.2,56.9,10.6,Unsuccessful
Mikael Ellertsson,Genoa,53,30,Pass,Pass,SecondHalf,43.8,94.7,41.3,78.2,Successful
Morten Frendrup,Genoa,53,32,Pass,Pass,SecondHalf,41.6,77.6,43.6,65.7,Successful
Djibril Sow,Genoa,53,37,Pass,Pass,SecondHalf,53.1,67.9,38.6,42.8,Successful
Leo Østigård,Genoa,53,39,Pass,Pass,SecondHalf,37.5,43.9,40.7,65.2,Successful
Morten Frendrup,Genoa,53,41,Pass,Pass,SecondHalf,42.3,66.3,45.4,53.4,Successful
Djibril Sow,Genoa,53,43,Pass,Pass,SecondHalf,46.5,61.7,43.4,72.3,Successful
Morten Frendrup,Genoa,53,52,Pass,Pass,SecondHalf,46.8,55.7,42.8,32.7,Successful
Leo Østigård,Genoa,53,55,Pass,Pass,SecondHalf,45.8,26.4,44.6,11.1,Successful
Alessandro Marcandalli,Genoa,53,58,Pass,Pass,SecondHalf,43.1,13.7,43.2,33.4,Successful
Morten Frendrup,Genoa,54,4,Pass,Pass,SecondHalf,45.4,53.6,53.6,92.1,Successful
Johan Vásquez,Genoa,54,6,Pass,Pass,SecondHalf,57.4,92.0,67.4,94.4,Successful
Mikael Ellertsson,Genoa,54,10,Pass,Pass,SecondHalf,55.9,93.9,44.7,75.9,Successful
Morten Frendrup,Genoa,54,14,Pass,Pass,SecondHalf,46.4,83.8,40.7,93.3,Successful
Mikael Ellertsson,Genoa,54,15,Pass,Pass,SecondHalf,40.5,93.3,34.3,49.4,Successful
Leo Østigård,Genoa,54,21,Pass,Pass,SecondHalf,44.3,30.6,53.7,6.2,Successful
Alessandro Marcandalli,Genoa,54,22,Pass,Pass,SecondHalf,55.4,6.1,63.0,3.1,Successful
Vítinha,Genoa,54,24,Pass,Pass,SecondHalf,62.0,4.9,63.6,13.2,Successful
Lorenzo Colombo,Genoa,54,27,Long Pass,Pass,SecondHalf,65.1,27.6,95.2,82.7,Unsuccessful
Yan Couto,Como,54,31,Clearance,Clearance,SecondHalf,4.1,17.8,0.0,4.5,Successful
Yan Couto,Como,54,32,CornerAwarded,CornerAwarded,SecondHalf,1.4,10.6,0.0,0.0,Unsuccessful
Lorenzo Colombo,Genoa,54,32,CornerAwarded,CornerAwarded,SecondHalf,98.6,89.4,0.0,0.0,Successful
Djibril Sow,Genoa,55,1,Cross,Pass,SecondHalf,99.7,99.3,93.0,46.9,Unsuccessful
Jean Butez,Como,55,6,Claim,Claim,SecondHalf,7.0,53.1,0.0,0.0,Unsuccessful
Assane Diao,Como,55,7,Clearance,Clearance,SecondHalf,9.8,60.4,52.6,100.0,Successful
Vítinha,Genoa,55,27,Throw In,Pass,SecondHalf,46.4,0.0,38.6,24.6,Successful
Morten Frendrup,Genoa,55,28,Pass,Pass,SecondHalf,38.3,24.7,47.1,40.0,Successful
Djibril Sow,Genoa,55,29,Pass,Pass,SecondHalf,47.1,40.1,39.9,23.6,Successful
Morten Frendrup,Genoa,55,30,Through Ball,Pass,SecondHalf,40.0,23.9,87.9,37.3,Unsuccessful
Jean Butez,Como,55,33,KeeperPickup,KeeperPickup,SecondHalf,13.5,70.2,0.0,0.0,Successful
Jean Butez,Como,55,34,Pass,Pass,SecondHalf,11.5,67.3,20.6,37.8,Successful
Jacobo Ramón,Como,55,38,Pass,Pass,SecondHalf,22.6,34.8,26.4,17.2,Successful
Yan Couto,Como,55,42,Pass,Pass,SecondHalf,29.2,17.2,21.6,30.1,Successful
Jacobo Ramón,Como,55,45,Pass,Pass,SecondHalf,24.7,29.7,29.3,13.6,Successful
Yan Couto,Como,55,50,Pass,Pass,SecondHalf,23.4,28.6,7.2,61.6,Successful
Jean Butez,Como,55,54,Pass,Pass,SecondHalf,7.7,50.7,12.6,25.6,Successful
Jacobo Ramón,Como,55,57,Pass,Pass,SecondHalf,12.1,16.3,30.9,9.3,Successful
Assane Diao,Como,55,59,Pass,Pass,SecondHalf,30.2,9.6,35.5,9.6,Unsuccessful
Mikael Ellertsson,Genoa,55,59,BlockedPass,BlockedPass,SecondHalf,64.5,90.4,0.0,0.0,Successful
Mikael Ellertsson,Genoa,56,1,Foul,Foul,SecondHalf,77.8,93.4,0.0,0.0,Successful
Assane Diao,Como,56,1,Foul,Foul,SecondHalf,22.2,6.6,0.0,0.0,Unsuccessful
Tommaso Baldanzi,Genoa,56,13,Pass,Pass,SecondHalf,70.5,94.4,67.3,77.8,Successful
Djibril Sow,Genoa,56,14,Pass,Pass,SecondHalf,67.3,77.6,69.6,92.9,Successful
Tommaso Baldanzi,Genoa,56,15,Pass,Pass,SecondHalf,69.6,92.9,77.6,95.1,Successful
Mikael Ellertsson,Genoa,56,18,Pass,Pass,SecondHalf,71.2,93.9,70.3,79.9,Successful
Djibril Sow,Genoa,56,19,Pass,Pass,SecondHalf,70.3,79.9,63.9,87.7,Successful
Mikael Ellertsson,Genoa,56,21,Pass,Pass,SecondHalf,69.1,82.3,78.6,82.9,Successful
Djibril Sow,Genoa,56,22,Pass,Pass,SecondHalf,78.5,82.9,84.7,68.4,Successful
Tommaso Baldanzi,Genoa,56,23,Key Pass,Pass,SecondHalf,84.9,67.9,94.3,67.9,Successful
Mikael Ellertsson,Genoa,56,25,Shot on Target,SavedShot,SecondHalf,94.3,67.9,0.0,0.0,Successful
Jacobo Ramón,Como,56,25,Save,Save,SecondHalf,3.6,34.1,0.0,0.0,Successful
Mikael Ellertsson,Genoa,56,26,CornerAwarded,CornerAwarded,SecondHalf,99.4,64.8,0.0,0.0,Successful
Jacobo Ramón,Como,56,26,CornerAwarded,CornerAwarded,SecondHalf,0.6,35.2,0.0,0.0,Unsuccessful
Djibril Sow,Genoa,56,46,Cross,Pass,SecondHalf,99.5,99.5,92.8,50.1,Unsuccessful
Jean Butez,Como,56,46,Aerial Won,Aerial,SecondHalf,7.2,49.9,0.0,0.0,Successful
Alessandro Marcandalli,Genoa,56,46,Aerial Lost,Aerial,SecondHalf,92.8,50.1,0.0,0.0,Unsuccessful
Jean Butez,Como,56,47,Punch,Punch,SecondHalf,7.2,49.9,8.2,81.9,Unsuccessful
Alessandro Marcandalli,Genoa,56,49,BallTouch,BallTouch,SecondHalf,92.1,51.5,0.0,0.0,Successful
Vítinha,Genoa,56,52,Loss of Possession,Dispossessed,SecondHalf,89.4,19.2,0.0,0.0,Successful
Nico Paz,Como,56,52,Was Dribbled,Tackle,SecondHalf,10.5,80.8,0.0,0.0,Unsuccessful
Vítinha,Genoa,56,57,Cross,Pass,SecondHalf,77.4,15.8,93.0,50.9,Unsuccessful
Jean Butez,Como,57,0,Claim,Claim,SecondHalf,7.0,49.1,0.0,0.0,Successful
Jean Butez,Como,57,1,Long Pass,Pass,SecondHalf,11.6,47.7,62.3,22.2,Successful
Morten Frendrup,Genoa,57,7,Challenge,Challenge,SecondHalf,28.2,72.7,0.0,0.0,Unsuccessful
Lucas da Cunha,Como,57,7,Successful Dribble,TakeOn,SecondHalf,71.8,27.3,0.0,0.0,Successful
Lucas da Cunha,Como,57,9,Unsuccessful Dribble,TakeOn,SecondHalf,73.2,32.1,0.0,0.0,Unsuccessful
Tommaso Baldanzi,Genoa,57,9,Was Dribbled,Tackle,SecondHalf,26.8,67.9,0.0,0.0,Unsuccessful
Lucas da Cunha,Como,57,10,Pass,Pass,SecondHalf,72.9,33.8,75.4,28.6,Unsuccessful
Morten Frendrup,Genoa,57,11,Interception,Interception,SecondHalf,24.6,71.4,0.0,0.0,Successful
Martin Baturina,Como,57,17,Pass,Pass,SecondHalf,64.2,23.1,60.1,10.9,Successful
Yan Couto,Como,57,20,Pass,Pass,SecondHalf,59.6,6.7,62.3,19.8,Successful
Martin Baturina,Como,57,26,Pass,Pass,SecondHalf,63.9,15.6,53.9,25.8,Successful
Jacobo Ramón,Como,57,29,Pass,Pass,SecondHalf,54.6,27.4,55.3,45.4,Successful
Máximo Perrone,Como,57,31,Pass,Pass,SecondHalf,53.9,47.1,56.8,75.1,Successful
Lucas da Cunha,Como,57,37,Pass,Pass,SecondHalf,55.3,72.0,53.9,55.8,Successful
Trevoh Chalobah,Como,57,39,Pass,Pass,SecondHalf,54.0,55.9,48.9,29.7,Successful
Jacobo Ramón,Como,57,41,Pass,Pass,SecondHalf,53.0,29.7,68.4,31.7,Successful
Martin Baturina,Como,57,43,Pass,Pass,SecondHalf,67.8,25.2,66.4,23.9,Unsuccessful
Tommaso Baldanzi,Genoa,57,44,BallTouch,BallTouch,SecondHalf,30.7,77.8,0.0,0.0,Successful
Johan Vásquez,Genoa,57,46,Ball Recovery,BallRecovery,SecondHalf,39.2,88.4,0.0,0.0,Successful
Johan Vásquez,Genoa,57,48,BallTouch,BallTouch,SecondHalf,48.3,89.3,0.0,0.0,Unsuccessful
Yan Couto,Como,57,52,Ball Recovery,BallRecovery,SecondHalf,41.6,5.2,0.0,0.0,Successful
Yan Couto,Como,57,53,Pass,Pass,SecondHalf,44.3,7.3,39.5,19.2,Successful
Martin Baturina,Como,57,54,Pass,Pass,SecondHalf,39.5,19.2,45.2,36.7,Successful
Máximo Perrone,Como,57,55,Pass,Pass,SecondHalf,45.4,36.7,40.1,24.6,Successful
Martin Baturina,Como,58,0,Pass,Pass,SecondHalf,46.4,24.3,43.9,5.1,Successful
Yan Couto,Como,58,3,Pass,Pass,SecondHalf,46.6,8.6,58.8,3.1,Successful
Nico Paz,Como,58,4,Pass,Pass,SecondHalf,61.6,6.6,46.5,10.8,Successful
Yan Couto,Como,58,6,Pass,Pass,SecondHalf,42.9,13.6,35.7,53.2,Successful
Trevoh Chalobah,Como,58,9,Pass,Pass,SecondHalf,38.1,55.0,45.7,82.0,Successful
Lucas da Cunha,Como,58,13,Pass,Pass,SecondHalf,41.6,69.6,33.2,67.2,Successful
Trevoh Chalobah,Como,58,16,Pass,Pass,SecondHalf,33.2,67.2,32.6,39.7,Successful
Jacobo Ramón,Como,58,19,Pass,Pass,SecondHalf,28.9,35.5,32.0,17.1,Successful
Yan Couto,Como,58,22,Pass,Pass,SecondHalf,29.7,16.6,46.3,6.3,Successful
Assane Diao,Como,58,27,Pass,Pass,SecondHalf,42.6,24.6,47.9,29.9,Successful
Lucas da Cunha,Como,58,29,Pass,Pass,SecondHalf,52.4,28.2,57.8,5.8,Successful
Nico Paz,Como,58,31,Pass,Pass,SecondHalf,56.1,9.3,40.3,13.8,Successful
Yan Couto,Como,58,33,Pass,Pass,SecondHalf,40.3,13.8,51.6,25.9,Successful
Lucas da Cunha,Como,58,35,Pass,Pass,SecondHalf,50.9,25.9,54.7,36.9,Successful
Máximo Perrone,Como,58,37,Pass,Pass,SecondHalf,53.7,28.3,42.9,31.9,Successful
Lucas da Cunha,Como,58,40,Long Pass,Pass,SecondHalf,47.4,28.6,75.8,90.1,Successful
Martin Baturina,Como,58,49,Pass,Pass,SecondHalf,87.7,77.4,74.1,82.6,Successful
Álex Valle,Como,58,52,Cross,Pass,SecondHalf,74.1,82.6,75.9,76.6,Unsuccessful
Vítinha,Genoa,58,52,Clearance,Clearance,SecondHalf,24.1,23.4,0.0,0.0,Successful
Martin Baturina,Como,58,55,Loss of Possession,Dispossessed,SecondHalf,86.0,92.4,0.0,0.0,Successful
Vítinha,Genoa,58,55,Successful Tackle,Tackle,SecondHalf,14.0,7.6,0.0,0.0,Successful
Vítinha,Genoa,58,56,Ball Recovery,BallRecovery,SecondHalf,20.3,6.8,0.0,0.0,Successful
Vítinha,Genoa,58,58,Foul,Foul,SecondHalf,21.3,5.2,0.0,0.0,Successful
Martin Baturina,Como,58,58,Foul,Foul,SecondHalf,78.7,94.8,0.0,0.0,Unsuccessful
Martin Baturina,Como,59,7,Card,Card,SecondHalf,0.0,0.0,0.0,0.0,Successful
Leo Østigård,Genoa,59,29,Pass,Pass,SecondHalf,21.7,7.7,31.2,18.0,Successful
Djibril Sow,Genoa,59,31,Pass,Pass,SecondHalf,31.2,18.0,29.3,4.4,Successful
Alessandro Marcandalli,Genoa,59,36,Chipped Pass,Pass,SecondHalf,28.9,5.3,43.2,8.2,Unsuccessful
Álex Valle,Como,59,37,BallTouch,BallTouch,SecondHalf,54.0,94.4,0.0,0.0,Successful
Martin Baturina,Como,59,38,Pass,Pass,SecondHalf,60.0,93.8,60.8,86.1,Successful
Lucas da Cunha,Como,59,38,Ball Recovery,BallRecovery,SecondHalf,62.2,81.5,0.0,0.0,Successful
Lucas da Cunha,Como,59,39,Chipped Pass,Pass,SecondHalf,60.5,82.6,67.1,76.3,Successful
Tasos Douvikas,Como,59,41,Pass,Pass,SecondHalf,72.3,72.6,74.9,66.0,Unsuccessful
Leo Østigård,Genoa,59,41,Interception,Interception,SecondHalf,25.1,34.0,0.0,0.0,Successful
Morten Frendrup,Genoa,59,43,Pass,Pass,SecondHalf,27.9,28.6,28.2,15.2,Successful
Vítinha,Genoa,59,46,Long Pass,Pass,SecondHalf,33.4,24.3,58.7,93.5,Successful
Mikael Ellertsson,Genoa,59,56,Pass,Pass,SecondHalf,74.8,68.2,80.6,55.1,Unsuccessful
Jacobo Ramón,Como,59,58,Clearance,Clearance,SecondHalf,18.6,36.3,41.8,61.8,Successful
Tasos Douvikas,Como,60,0,Pass,Pass,SecondHalf,43.1,61.3,37.9,75.6,Successful
Martin Baturina,Como,60,2,Ball Recovery,BallRecovery,SecondHalf,38.0,75.9,0.0,0.0,Successful
Martin Baturina,Como,60,2,Long Pass,Pass,SecondHalf,38.3,76.2,73.1,69.9,Unsuccessful
Justin Bijlow,Genoa,60,6,KeeperSweeper,KeeperSweeper,SecondHalf,23.3,33.0,0.0,0.0,Successful
Justin Bijlow,Genoa,60,7,Pass,Pass,SecondHalf,23.3,33.0,33.0,27.3,Successful
Morten Frendrup,Genoa,60,9,Ball Recovery,BallRecovery,SecondHalf,32.9,27.1,0.0,0.0,Successful
Morten Frendrup,Genoa,60,9,Pass,Pass,SecondHalf,32.8,27.0,34.4,34.9,Successful
Tommaso Baldanzi,Genoa,60,18,Pass,Pass,SecondHalf,45.9,40.1,44.3,29.5,Successful
Morten Frendrup,Genoa,60,21,Pass,Pass,SecondHalf,47.2,26.7,54.6,5.8,Successful
Vítinha,Genoa,60,24,Chipped Pass,Pass,SecondHalf,54.9,5.8,77.6,5.2,Successful
Lorenzo Colombo,Genoa,60,29,Key Pass,Pass,SecondHalf,88.9,16.1,90.8,46.2,Successful
Milutin Osmajic,Genoa,60,30,Shot off Target,MissedShots,SecondHalf,90.8,46.2,0.0,0.0,Successful
Trevoh Chalobah,Como,61,2,Pass,Pass,SecondHalf,4.5,58.8,0.4,51.1,Successful
Jean Butez,Como,61,3,Long Pass,Pass,SecondHalf,2.8,56.2,35.1,68.7,Unsuccessful
Tasos Douvikas,Como,61,7,Foul,Foul,SecondHalf,44.3,66.9,0.0,0.0,Successful
Leo Østigård,Genoa,61,7,Foul,Foul,SecondHalf,55.7,33.0,0.0,0.0,Unsuccessful
Leo Østigård,Genoa,61,8,Card,Card,SecondHalf,0.0,0.0,0.0,0.0,Successful
Máximo Perrone,Como,63,10,Pass,Pass,SecondHalf,47.3,65.4,44.7,56.2,Successful
Lucas da Cunha,Como,63,11,Pass,Pass,SecondHalf,44.5,51.7,45.2,71.5,Successful
Máximo Perrone,Como,63,13,Pass,Pass,SecondHalf,46.3,66.4,37.1,31.9,Successful
Jacobo Ramón,Como,63,15,Pass,Pass,SecondHalf,36.4,37.9,42.2,6.9,Successful
Yan Couto,Como,63,18,Pass,Pass,SecondHalf,39.0,10.1,48.3,4.5,Successful
Nico Paz,Como,63,20,Pass,Pass,SecondHalf,48.4,3.5,55.8,5.4,Successful
Assane Diao,Como,63,21,Pass,Pass,SecondHalf,57.7,6.2,57.1,14.1,Unsuccessful
Morten Frendrup,Genoa,63,23,Interception,Interception,SecondHalf,42.9,85.9,0.0,0.0,Successful
Tasos Douvikas,Como,63,25,Pass,Pass,SecondHalf,61.0,35.4,55.4,52.6,Successful
Lucas da Cunha,Como,63,27,Pass,Pass,SecondHalf,54.1,62.8,64.8,85.3,Successful
Álex Valle,Como,63,29,Pass,Pass,SecondHalf,63.7,83.2,63.9,64.9,Successful
Martin Baturina,Como,63,31,Pass,Pass,SecondHalf,63.1,65.1,59.3,82.6,Successful
Álex Valle,Como,63,36,Pass,Pass,SecondHalf,61.2,82.8,50.8,60.9,Successful
Trevoh Chalobah,Como,63,37,Long Pass,Pass,SecondHalf,50.8,60.9,61.6,11.1,Successful
Yan Couto,Como,63,40,Pass,Pass,SecondHalf,61.4,11.1,63.1,40.2,Successful
Máximo Perrone,Como,63,43,Pass,Pass,SecondHalf,63.1,40.2,64.2,55.6,Successful
Álex Valle,Como,63,46,Pass,Pass,SecondHalf,64.1,58.3,65.7,39.3,Successful
Nico Paz,Como,63,48,Pass,Pass,SecondHalf,67.2,39.7,76.3,42.6,Successful
Martin Baturina,Como,63,50,Pass,Pass,SecondHalf,76.5,42.4,69.7,28.9,Successful
Nico Paz,Como,63,51,Pass,Pass,SecondHalf,69.7,28.9,77.0,17.7,Successful
Yan Couto,Como,63,52,Pass,Pass,SecondHalf,77.0,17.7,72.5,28.3,Successful
Nico Paz,Como,63,54,Pass,Pass,SecondHalf,72.5,28.3,76.1,18.1,Successful
Yan Couto,Como,63,55,Pass,Pass,SecondHalf,76.1,18.7,82.6,33.0,Successful
Martin Baturina,Como,63,55,Pass,Pass,SecondHalf,83.5,29.7,73.1,30.3,Successful
Nico Paz,Como,63,57,Pass,Pass,SecondHalf,72.0,31.3,88.4,8.4,Successful
