player,team,minute,second,event,raw_event,period,x,y,endX,endY,outcome
Vitinha,PSG,68,10,Ball Recovery,BallRecovery,SecondHalf,26.2,63.6,0.0,0.0,Successful
Vitinha,PSG,68,10,Pass,Pass,SecondHalf,26.2,63.6,38.1,55.5,Successful
Senny Mayulu,PSG,68,11,Unsuccessful Dribble,TakeOn,SecondHalf,39.0,60.1,0.0,0.0,Unsuccessful
Luka Modric,Real Madrid,68,11,Was Dribbled,Tackle,SecondHalf,61.0,39.9,0.0,0.0,Unsuccessful
Senny Mayulu,PSG,68,14,Key Pass,Pass,SecondHalf,38.1,55.5,66.4,24.7,Successful
Gonçalo Ramos,PSG,68,19,Shot on Target,SavedShot,SecondHalf,82.1,49.3,0.0,0.0,Successful
Fran García,Real Madrid,68,19,Save,Save,SecondHalf,15.1,50.7,0.0,0.0,Successful
Éder Militão,Real Madrid,68,20,BallTouch,BallTouch,SecondHalf,12.9,49.7,0.0,0.0,Successful
Achraf Hakimi,PSG,68,23,Pass,Pass,SecondHalf,77.9,71.7,87.2,88.4,Successful
Bradley Barcola,PSG,68,25,Pass,Pass,SecondHalf,86.7,89.3,65.2,83.8,Successful
Vitinha,PSG,68,29,Pass,Pass,SecondHalf,65.0,87.4,61.6,67.2,Successful
João Neves,PSG,68,31,Pass,Pass,SecondHalf,61.6,67.2,63.5,83.9,Successful
Vitinha,PSG,68,34,Pass,Pass,SecondHalf,60.0,75.6,76.2,94.1,Successful
Bradley Barcola,PSG,68,44,Pass,Pass,SecondHalf,91.9,73.8,98.6,53.7,Unsuccessful
Thibaut Courtois,Real Madrid,68,45,KeeperPickup,KeeperPickup,SecondHalf,1.2,42.8,0.0,0.0,Successful
Thibaut Courtois,Real Madrid,68,51,Long Pass,Pass,SecondHalf,14.3,49.9,38.2,95.1,Successful
Fran García,Real Madrid,68,58,Pass,Pass,SecondHalf,40.9,95.0,42.2,81.4,Successful
Kylian Mbappé,Real Madrid,69,4,Unsuccessful Dribble,TakeOn,SecondHalf,67.6,73.9,0.0,0.0,Unsuccessful
Gianluigi Donnarumma,PSG,69,6,KeeperPickup,KeeperPickup,SecondHalf,12.5,38.6,0.0,0.0,Successful
Gianluigi Donnarumma,PSG,69,13,Pass,Pass,SecondHalf,10.4,35.4,26.9,8.0,Successful
Achraf Hakimi,PSG,69,18,Pass,Pass,SecondHalf,31.1,6.4,29.6,24.4,Successful
Vitinha,PSG,69,20,Long Pass,Pass,SecondHalf,29.1,31.2,23.1,85.9,Successful
Nuno Mendes,PSG,69,25,Long Pass,Pass,SecondHalf,23.1,85.9,77.3,92.3,Successful
Bradley Barcola,PSG,69,31,BallTouch,BallTouch,SecondHalf,87.9,82.4,0.0,0.0,Unsuccessful
,Real Madrid,69,33,Foul,Foul,SecondHalf,10.6,16.8,0.0,0.0,Successful
Bradley Barcola,PSG,69,33,Foul,Foul,SecondHalf,89.4,83.2,0.0,0.0,Unsuccessful
Éder Militão,Real Madrid,69,45,Pass,Pass,SecondHalf,15.6,17.4,26.1,57.3,Successful
Antonio Rüdiger,Real Madrid,69,46,Pass,Pass,SecondHalf,26.1,57.3,36.8,81.1,Successful
Fran García,Real Madrid,69,46,Pass,Pass,SecondHalf,36.8,81.1,30.1,63.3,Successful
Antonio Rüdiger,Real Madrid,69,51,Pass,Pass,SecondHalf,32.3,61.4,26.9,37.0,Successful
Éder Militão,Real Madrid,69,52,Chipped Pass,Pass,SecondHalf,26.8,35.1,45.6,7.9,Successful
Brahim Díaz,Real Madrid,69,58,Foul,Foul,SecondHalf,57.2,7.8,0.0,0.0,Successful
Nuno Mendes,PSG,69,58,Foul,Foul,SecondHalf,42.8,92.2,0.0,0.0,Unsuccessful
Gonzalo García,Real Madrid,70,14,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Dani Carvajal,Real Madrid,70,14,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
,Real Madrid,70,15,FormationChange,FormationChange,SecondHalf,0.0,0.0,0.0,0.0,Successful
Luka Modric,Real Madrid,70,25,Pass,Pass,SecondHalf,54.0,5.9,64.1,5.3,Successful
Federico Valverde,Real Madrid,70,26,Pass,Pass,SecondHalf,64.1,5.3,57.6,8.0,Successful
Luka Modric,Real Madrid,70,31,Pass,Pass,SecondHalf,56.0,15.2,36.5,34.6,Successful
Éder Militão,Real Madrid,70,33,Pass,Pass,SecondHalf,36.5,34.6,33.8,53.0,Successful
Aurélien Tchouaméni,Real Madrid,70,35,Pass,Pass,SecondHalf,33.4,56.3,8.7,52.1,Successful
Thibaut Courtois,Real Madrid,70,39,Long Pass,Pass,SecondHalf,9.2,51.9,58.3,32.1,Unsuccessful
Beraldo,PSG,70,42,Pass,Pass,SecondHalf,40.6,58.1,36.7,67.0,Successful
Nuno Mendes,PSG,70,45,Ball Recovery,BallRecovery,SecondHalf,34.4,67.8,0.0,0.0,Successful
Nuno Mendes,PSG,70,46,Pass,Pass,SecondHalf,34.9,67.8,29.5,50.7,Successful
Beraldo,PSG,70,48,Pass,Pass,SecondHalf,29.4,49.3,46.2,56.4,Successful
Vitinha,PSG,70,52,Pass,Pass,SecondHalf,47.0,46.3,58.3,5.9,Successful
Achraf Hakimi,PSG,70,56,Pass,Pass,SecondHalf,58.3,5.9,63.7,13.7,Successful
Senny Mayulu,PSG,70,58,Pass,Pass,SecondHalf,63.7,13.7,59.3,5.3,Successful
Achraf Hakimi,PSG,70,59,Pass,Pass,SecondHalf,59.3,5.3,56.2,21.2,Successful
Vitinha,PSG,71,5,Pass,Pass,SecondHalf,63.4,24.7,73.2,3.4,Successful
Achraf Hakimi,PSG,71,8,Pass,Pass,SecondHalf,73.1,3.8,62.9,14.9,Successful
Vitinha,PSG,71,9,Pass,Pass,SecondHalf,62.9,14.9,59.8,10.6,Successful
João Neves,PSG,71,18,Pass,Pass,SecondHalf,58.1,10.0,60.7,4.1,Successful
Achraf Hakimi,PSG,71,18,Pass,Pass,SecondHalf,60.7,4.1,60.5,12.9,Successful
Gonçalo Ramos,PSG,71,19,Pass,Pass,SecondHalf,60.5,12.9,65.5,3.8,Successful
Senny Mayulu,PSG,71,20,Pass,Pass,SecondHalf,65.5,3.8,60.6,10.6,Successful
Achraf Hakimi,PSG,71,23,Pass,Pass,SecondHalf,60.6,10.6,60.6,18.8,Successful
João Neves,PSG,71,24,Pass,Pass,SecondHalf,60.6,18.8,60.6,5.5,Successful
Achraf Hakimi,PSG,71,24,Pass,Pass,SecondHalf,60.6,5.5,56.2,5.3,Successful
Vitinha,PSG,71,26,Pass,Pass,SecondHalf,56.2,5.3,36.5,19.8,Successful
Marquinhos,PSG,71,30,Pass,Pass,SecondHalf,37.4,24.0,29.6,43.9,Successful
Beraldo,PSG,71,32,Pass,Pass,SecondHalf,29.7,44.3,39.5,57.3,Successful
Warren Zaïre-Emery,PSG,71,34,Pass,Pass,SecondHalf,37.7,55.8,35.9,41.2,Successful
Vitinha,PSG,71,37,Long Pass,Pass,SecondHalf,38.8,39.1,67.1,11.0,Successful
Achraf Hakimi,PSG,71,43,Key Pass,Pass,SecondHalf,69.7,24.0,89.0,30.1,Successful
Gonçalo Ramos,PSG,71,44,Shot off Target,MissedShots,SecondHalf,89.8,36.8,0.0,0.0,Successful
Thibaut Courtois,Real Madrid,71,59,Pass,Pass,SecondHalf,3.7,51.3,14.2,28.9,Successful
Éder Militão,Real Madrid,72,0,Pass,Pass,SecondHalf,12.4,35.6,26.5,34.4,Successful
Luka Modric,Real Madrid,72,1,Pass,Pass,SecondHalf,31.5,33.1,42.8,19.1,Successful
Federico Valverde,Real Madrid,72,5,Pass,Pass,SecondHalf,74.3,27.4,89.1,19.1,Successful
Dani Carvajal,Real Madrid,72,6,Pass,Pass,SecondHalf,89.1,19.1,79.8,37.7,Successful
Federico Valverde,Real Madrid,72,8,Pass,Pass,SecondHalf,79.6,37.7,84.3,49.4,Unsuccessful
Beraldo,PSG,72,9,Clearance,Clearance,SecondHalf,14.7,48.1,33.2,57.0,Successful
Luka Modric,Real Madrid,72,10,Pass,Pass,SecondHalf,65.7,43.1,70.7,39.8,Unsuccessful
Vitinha,PSG,72,11,Interception,Interception,SecondHalf,31.4,59.9,0.0,0.0,Successful
Vitinha,PSG,72,12,Ball Recovery,BallRecovery,SecondHalf,31.4,59.9,0.0,0.0,Successful
Vitinha,PSG,72,16,Long Pass,Pass,SecondHalf,31.1,62.3,1.3,52.1,Successful
Gianluigi Donnarumma,PSG,72,22,Pass,Pass,SecondHalf,4.5,53.0,8.3,26.8,Successful
Marquinhos,PSG,72,24,Pass,Pass,SecondHalf,8.4,26.8,17.8,5.9,Successful
Achraf Hakimi,PSG,72,27,Pass,Pass,SecondHalf,17.1,5.6,32.0,5.2,Successful
Senny Mayulu,PSG,72,30,Pass,Pass,SecondHalf,30.8,5.2,18.7,2.5,Successful
Achraf Hakimi,PSG,72,32,Long Pass,Pass,SecondHalf,20.3,2.9,38.6,82.0,Unsuccessful
Federico Valverde,Real Madrid,72,37,Pass,Pass,SecondHalf,60.8,19.1,57.2,28.6,Unsuccessful
Bradley Barcola,PSG,72,37,Unsuccessful Dribble,TakeOn,SecondHalf,37.4,63.7,0.0,0.0,Unsuccessful
Bradley Barcola,PSG,72,38,Foul,Foul,SecondHalf,43.0,67.8,0.0,0.0,Successful
Dani Carvajal,Real Madrid,72,38,Foul,Foul,SecondHalf,57.0,32.2,0.0,0.0,Unsuccessful
Dani Carvajal,Real Madrid,72,40,Card,Card,SecondHalf,0.0,0.0,0.0,0.0,Successful
Nuno Mendes,PSG,73,1,Pass,Pass,SecondHalf,37.8,74.2,44.5,63.3,Successful
João Neves,PSG,73,2,Pass,Pass,SecondHalf,44.5,63.3,36.0,72.9,Successful
Nuno Mendes,PSG,73,4,Pass,Pass,SecondHalf,36.0,72.9,26.4,52.1,Successful
Beraldo,PSG,73,5,Pass,Pass,SecondHalf,26.4,52.1,33.2,25.2,Successful
Marquinhos,PSG,73,8,Long Pass,Pass,SecondHalf,37.6,26.5,29.8,73.3,Successful
Nuno Mendes,PSG,73,14,Pass,Pass,SecondHalf,29.8,73.3,43.2,63.4,Unsuccessful
Federico Valverde,Real Madrid,73,14,Interception,Interception,SecondHalf,55.7,25.9,0.0,0.0,Successful
Federico Valverde,Real Madrid,73,14,Ball Recovery,BallRecovery,SecondHalf,56.5,33.6,0.0,0.0,Successful
Federico Valverde,Real Madrid,73,15,Pass,Pass,SecondHalf,56.6,34.0,66.7,56.9,Successful
Kylian Mbappé,Real Madrid,73,18,Pass,Pass,SecondHalf,69.9,52.8,80.4,24.7,Successful
Brahim Díaz,Real Madrid,73,27,Cross,Pass,SecondHalf,91.7,14.7,87.6,42.2,Unsuccessful
João Neves,PSG,73,28,Pass,Pass,SecondHalf,12.7,60.8,26.5,63.3,Unsuccessful
João Neves,PSG,73,29,Error,Error,SecondHalf,16.4,58.8,0.0,0.0,Successful
Federico Valverde,Real Madrid,73,29,Shot on Target,SavedShot,SecondHalf,78.7,40.3,0.0,0.0,Successful
Beraldo,PSG,73,29,Save,Save,SecondHalf,8.9,56.3,0.0,0.0,Successful
Federico Valverde,Real Madrid,73,31,CornerAwarded,CornerAwarded,SecondHalf,87.8,45.8,0.0,0.0,Successful
Beraldo,PSG,73,31,CornerAwarded,CornerAwarded,SecondHalf,12.2,54.2,0.0,0.0,Unsuccessful
Luka Modric,Real Madrid,73,57,Cross,Pass,SecondHalf,99.5,99.5,90.5,54.8,Unsuccessful
Vitinha,PSG,73,59,Clearance,Clearance,SecondHalf,7.8,33.1,31.9,36.4,Successful
Kylian Mbappé,Real Madrid,74,3,Pass,Pass,SecondHalf,71.2,59.1,77.8,27.4,Successful
Arda Güler,Real Madrid,74,8,Pass,Pass,SecondHalf,79.6,27.0,92.0,20.7,Successful
Federico Valverde,Real Madrid,74,9,Cross,Pass,SecondHalf,92.0,20.7,91.3,45.5,Unsuccessful
Nuno Mendes,PSG,74,11,Clearance,Clearance,SecondHalf,12.2,58.5,31.7,58.1,Successful
Fran García,Real Madrid,74,15,Shot off Target,MissedShots,SecondHalf,80.6,46.6,0.0,0.0,Successful
Nuno Mendes,PSG,74,15,BallTouch,BallTouch,SecondHalf,15.1,57.9,0.0,0.0,Successful
Gianluigi Donnarumma,PSG,74,18,KeeperPickup,KeeperPickup,SecondHalf,1.0,50.1,0.0,0.0,Successful
Gianluigi Donnarumma,PSG,74,31,Pass,Pass,SecondHalf,9.3,51.5,29.0,55.1,Successful
Warren Zaïre-Emery,PSG,74,34,Pass,Pass,SecondHalf,29.4,42.1,25.4,26.1,Successful
Vitinha,PSG,74,41,Pass,Pass,SecondHalf,28.9,49.1,22.1,77.5,Successful
Nuno Mendes,PSG,74,42,Pass,Pass,SecondHalf,22.3,77.6,38.0,90.2,Successful
Bradley Barcola,PSG,74,45,Pass,Pass,SecondHalf,36.7,87.7,34.0,65.8,Successful
João Neves,PSG,74,46,Pass,Pass,SecondHalf,34.0,65.8,31.7,56.0,Successful
Vitinha,PSG,74,47,Pass,Pass,SecondHalf,31.7,56.0,32.3,10.6,Successful
Marquinhos,PSG,74,52,Pass,Pass,SecondHalf,34.4,10.9,43.0,2.6,Successful
Achraf Hakimi,PSG,74,55,Pass,Pass,SecondHalf,44.6,3.8,55.8,9.7,Successful
Senny Mayulu,PSG,74,56,Pass,Pass,SecondHalf,55.8,9.7,43.1,2.5,Successful
Achraf Hakimi,PSG,74,59,Long Pass,Pass,SecondHalf,43.2,2.8,26.1,43.3,Successful
Beraldo,PSG,75,3,Long Pass,Pass,SecondHalf,25.9,47.7,46.4,100.0,Unsuccessful
Dani Carvajal,Real Madrid,77,27,Long Pass,Pass,SecondHalf,48.7,0.0,39.1,45.7,Successful
Aurélien Tchouaméni,Real Madrid,77,30,Pass,Pass,SecondHalf,42.5,52.8,32.4,70.9,Successful
Antonio Rüdiger,Real Madrid,77,32,Pass,Pass,SecondHalf,31.8,70.8,36.0,40.6,Successful
Luka Modric,Real Madrid,77,39,Long Pass,Pass,SecondHalf,31.3,51.6,40.0,5.2,Successful
Dani Carvajal,Real Madrid,77,43,Pass,Pass,SecondHalf,43.1,5.3,44.4,18.5,Successful
Federico Valverde,Real Madrid,77,45,Pass,Pass,SecondHalf,43.1,20.0,44.8,28.6,Successful
Luka Modric,Real Madrid,77,46,Pass,Pass,SecondHalf,44.8,28.6,55.3,24.6,Successful
Brahim Díaz,Real Madrid,77,48,Pass,Pass,SecondHalf,55.3,24.6,56.5,16.7,Successful
Arda Güler,Real Madrid,77,49,Pass,Pass,SecondHalf,56.5,16.7,67.7,5.3,Successful
Dani Carvajal,Real Madrid,77,53,Pass,Pass,SecondHalf,74.8,9.8,67.8,15.9,Successful
Arda Güler,Real Madrid,77,58,Pass,Pass,SecondHalf,65.1,19.4,74.8,3.8,Successful
Dani Carvajal,Real Madrid,78,1,Pass,Pass,SecondHalf,73.1,3.8,52.9,16.1,Successful
Éder Militão,Real Madrid,78,4,Pass,Pass,SecondHalf,52.9,16.1,48.3,51.3,Successful
Aurélien Tchouaméni,Real Madrid,78,8,Pass,Pass,SecondHalf,47.5,51.0,45.3,27.1,Successful
Éder Militão,Real Madrid,78,10,Chipped Pass,Pass,SecondHalf,45.3,27.1,63.4,28.3,Unsuccessful
Beraldo,PSG,78,11,Pass,Pass,SecondHalf,34.2,55.7,40.1,33.1,Successful
João Neves,PSG,78,15,Ball Recovery,BallRecovery,SecondHalf,40.1,33.1,0.0,0.0,Successful
João Neves,PSG,78,15,Pass,Pass,SecondHalf,40.1,33.1,34.4,23.0,Successful
Achraf Hakimi,PSG,78,16,Pass,Pass,SecondHalf,34.4,23.0,39.6,18.2,Successful
João Neves,PSG,78,19,Pass,Pass,SecondHalf,37.0,13.4,43.1,3.8,Successful
Senny Mayulu,PSG,78,21,Pass,Pass,SecondHalf,43.1,3.8,33.2,3.2,Successful
João Neves,PSG,78,23,Pass,Pass,SecondHalf,33.2,3.2,35.9,11.0,Successful
Senny Mayulu,PSG,78,25,Pass,Pass,SecondHalf,34.1,11.0,32.5,4.6,Successful
João Neves,PSG,78,28,Long Pass,Pass,SecondHalf,31.7,4.7,66.8,18.0,Successful
Achraf Hakimi,PSG,78,34,Pass,Pass,SecondHalf,76.2,26.7,83.5,30.0,Unsuccessful
Éder Militão,Real Madrid,78,35,Interception,Interception,SecondHalf,17.8,69.0,0.0,0.0,Successful
Éder Militão,Real Madrid,78,36,CornerAwarded,CornerAwarded,SecondHalf,17.2,69.4,0.0,0.0,Unsuccessful
Achraf Hakimi,PSG,78,36,CornerAwarded,CornerAwarded,SecondHalf,82.8,30.6,0.0,0.0,Successful
Nuno Mendes,PSG,78,58,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Lee Kang-In,PSG,78,58,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
,PSG,78,59,FormationChange,FormationChange,SecondHalf,0.0,0.0,0.0,0.0,Successful
Vitinha,PSG,79,32,Key Pass,Pass,SecondHalf,99.5,0.5,92.9,41.9,Successful
Bradley Barcola,PSG,79,35,Aerial Won,Aerial,SecondHalf,93.0,45.8,0.0,0.0,Successful
Antonio Rüdiger,Real Madrid,79,35,Aerial Lost,Aerial,SecondHalf,7.0,54.2,0.0,0.0,Unsuccessful
Bradley Barcola,PSG,79,35,Shot off Target,MissedShots,SecondHalf,92.3,46.2,0.0,0.0,Successful
Gonçalo Ramos,PSG,79,38,Pass,Pass,SecondHalf,97.9,89.4,79.3,79.0,Successful
Lee Kang-In,PSG,79,43,Pass,Pass,SecondHalf,75.8,92.4,58.0,75.9,Successful
Warren Zaïre-Emery,PSG,79,47,Pass,Pass,SecondHalf,45.3,77.0,23.8,46.9,Successful
Gianluigi Donnarumma,PSG,79,53,Long Pass,Pass,SecondHalf,24.0,46.4,75.3,32.2,Unsuccessful
Antonio Rüdiger,Real Madrid,79,58,Ball Recovery,BallRecovery,SecondHalf,21.2,70.5,0.0,0.0,Successful
Antonio Rüdiger,Real Madrid,80,0,Pass,Pass,SecondHalf,21.2,70.2,19.5,39.4,Successful
Éder Militão,Real Madrid,80,2,Pass,Pass,SecondHalf,19.5,38.5,36.9,24.0,Successful
Brahim Díaz,Real Madrid,80,5,Pass,Pass,SecondHalf,36.9,24.0,41.7,5.9,Successful
Federico Valverde,Real Madrid,80,6,Pass,Pass,SecondHalf,42.1,5.6,66.0,12.0,Unsuccessful
Senny Mayulu,PSG,80,10,Foul,Foul,SecondHalf,30.6,88.1,0.0,0.0,Successful
Brahim Díaz,Real Madrid,80,10,Foul,Foul,SecondHalf,69.4,11.9,0.0,0.0,Unsuccessful
Warren Zaïre-Emery,PSG,80,24,Pass,Pass,SecondHalf,27.6,89.6,22.1,75.1,Successful
Beraldo,PSG,80,25,Pass,Pass,SecondHalf,22.1,75.1,10.9,52.7,Successful
Gianluigi Donnarumma,PSG,80,26,Pass,Pass,SecondHalf,10.9,52.7,12.3,64.6,Successful
Beraldo,PSG,80,29,Chipped Pass,Pass,SecondHalf,12.2,65.5,40.2,59.6,Successful
Gonçalo Ramos,PSG,80,31,Aerial Won,Aerial,SecondHalf,43.6,67.3,0.0,0.0,Successful
Éder Militão,Real Madrid,80,31,Aerial Lost,Aerial,SecondHalf,57.6,35.2,0.0,0.0,Unsuccessful
Gonçalo Ramos,PSG,80,31,Pass,Pass,SecondHalf,40.2,59.6,49.0,78.2,Unsuccessful
Dani Carvajal,Real Madrid,80,32,Pass,Pass,SecondHalf,51.0,12.9,41.6,41.9,Successful
Antonio Rüdiger,Real Madrid,80,34,Ball Recovery,BallRecovery,SecondHalf,41.3,42.7,0.0,0.0,Successful
Antonio Rüdiger,Real Madrid,80,35,Pass,Pass,SecondHalf,41.3,42.7,58.3,70.6,Successful
Arda Güler,Real Madrid,80,40,Pass,Pass,SecondHalf,65.5,71.8,71.7,56.4,Unsuccessful
Marquinhos,PSG,80,42,Ball Recovery,BallRecovery,SecondHalf,32.9,28.6,0.0,0.0,Successful
Marquinhos,PSG,80,43,Pass,Pass,SecondHalf,34.5,28.2,37.5,21.8,Successful
Achraf Hakimi,PSG,80,45,Loss of Possession,Dispossessed,SecondHalf,38.2,22.7,0.0,0.0,Successful
Fran García,Real Madrid,80,45,Successful Tackle,Tackle,SecondHalf,61.8,77.3,0.0,0.0,Successful
Antonio Rüdiger,Real Madrid,80,48,Ball Recovery,BallRecovery,SecondHalf,41.9,73.9,0.0,0.0,Successful
Antonio Rüdiger,Real Madrid,80,48,Pass,Pass,SecondHalf,41.7,74.1,42.8,90.0,Successful
Aurélien Tchouaméni,Real Madrid,80,52,Long Pass,Pass,SecondHalf,34.7,92.3,13.8,53.6,Successful
Thibaut Courtois,Real Madrid,80,56,Pass,Pass,SecondHalf,13.8,53.6,20.9,43.0,Successful
Éder Militão,Real Madrid,80,57,Pass,Pass,SecondHalf,20.9,43.0,11.6,62.9,Successful
Thibaut Courtois,Real Madrid,80,59,Pass,Pass,SecondHalf,11.6,62.9,21.9,60.9,Successful
Aurélien Tchouaméni,Real Madrid,81,5,Pass,Pass,SecondHalf,25.2,38.9,41.1,32.4,Successful
Brahim Díaz,Real Madrid,81,9,Pass,Pass,SecondHalf,39.5,28.5,43.5,3.4,Successful
Dani Carvajal,Real Madrid,81,9,Pass,Pass,SecondHalf,43.5,3.4,36.4,17.3,Successful
Brahim Díaz,Real Madrid,81,11,Pass,Pass,SecondHalf,36.4,17.3,32.1,23.3,Successful
Aurélien Tchouaméni,Real Madrid,81,12,Pass,Pass,SecondHalf,32.1,23.3,29.2,31.5,Successful
Éder Militão,Real Madrid,81,15,Pass,Pass,SecondHalf,29.2,28.0,4.3,35.4,Successful
Thibaut Courtois,Real Madrid,81,24,Long Pass,Pass,SecondHalf,6.3,48.4,60.9,79.1,Unsuccessful
Marquinhos,PSG,81,27,Interception,Interception,SecondHalf,36.8,20.4,0.0,0.0,Successful
Vitinha,PSG,81,29,Pass,Pass,SecondHalf,46.6,25.2,45.8,6.7,Successful
Achraf Hakimi,PSG,81,31,Pass,Pass,SecondHalf,45.8,6.7,39.8,18.9,Successful
Vitinha,PSG,81,32,Ball Recovery,BallRecovery,SecondHalf,40.0,19.4,0.0,0.0,Successful
Vitinha,PSG,81,34,Pass,Pass,SecondHalf,42.2,25.5,53.3,10.7,Successful
Achraf Hakimi,PSG,81,37,Pass,Pass,SecondHalf,54.6,11.1,58.1,5.3,Successful
Lee Kang-In,PSG,81,38,Pass,Pass,SecondHalf,58.1,5.3,52.6,6.8,Successful
Achraf Hakimi,PSG,81,41,Pass,Pass,SecondHalf,47.8,7.1,47.2,20.3,Successful
Vitinha,PSG,81,49,Pass,Pass,SecondHalf,53.1,43.1,54.7,20.6,Successful
João Neves,PSG,81,52,Pass,Pass,SecondHalf,56.2,19.1,65.8,2.3,Successful
Lee Kang-In,PSG,81,57,Pass,Pass,SecondHalf,70.3,14.4,63.2,12.8,Successful
João Neves,PSG,81,59,Pass,Pass,SecondHalf,63.2,12.8,63.3,18.9,Successful
Vitinha,PSG,82,3,Pass,Pass,SecondHalf,64.2,27.4,70.2,22.8,Successful
Achraf Hakimi,PSG,82,4,Pass,Pass,SecondHalf,70.2,22.8,64.4,10.1,Successful
João Neves,PSG,82,7,Pass,Pass,SecondHalf,64.4,10.1,67.9,23.7,Successful
Vitinha,PSG,82,11,Pass,Pass,SecondHalf,66.1,25.9,51.5,52.8,Successful
Beraldo,PSG,82,13,Pass,Pass,SecondHalf,52.2,53.4,67.4,60.6,Successful
Senny Mayulu,PSG,82,14,Pass,Pass,SecondHalf,67.4,60.6,52.1,77.3,Successful
Warren Zaïre-Emery,PSG,82,16,Pass,Pass,SecondHalf,52.1,77.3,63.3,94.7,Successful
Bradley Barcola,PSG,82,17,Chipped Pass,Pass,SecondHalf,63.3,94.7,83.6,82.6,Successful
Senny Mayulu,PSG,82,20,Unsuccessful Dribble,TakeOn,SecondHalf,85.4,83.0,0.0,0.0,Unsuccessful
Éder Militão,Real Madrid,82,20,Successful Tackle,Tackle,SecondHalf,14.6,17.0,0.0,0.0,Successful
Arda Güler,Real Madrid,82,40,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Lucas Vázquez,Real Madrid,82,40,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Warren Zaïre-Emery,PSG,83,4,Throw In,Pass,SecondHalf,90.2,100.0,94.2,73.2,Unsuccessful
Dani Carvajal,Real Madrid,83,6,Clearance,Clearance,SecondHalf,3.3,19.4,16.6,24.4,Successful
Luka Modric,Real Madrid,83,8,Ball Recovery,BallRecovery,SecondHalf,17.2,25.5,0.0,0.0,Successful
Luka Modric,Real Madrid,83,9,Pass,Pass,SecondHalf,17.4,25.5,31.6,43.3,Successful
Lucas Vázquez,Real Madrid,83,14,Long Pass,Pass,SecondHalf,34.4,42.4,73.2,6.4,Successful
Brahim Díaz,Real Madrid,83,21,Pass,Pass,SecondHalf,71.9,6.1,77.0,14.1,Successful
Federico Valverde,Real Madrid,83,25,Cross,Pass,SecondHalf,91.7,13.4,92.1,18.3,Unsuccessful
Bradley Barcola,PSG,83,25,Clearance,Clearance,SecondHalf,8.6,86.3,0.0,0.0,Successful
Federico Valverde,Real Madrid,83,27,CornerAwarded,CornerAwarded,SecondHalf,91.8,15.6,0.0,0.0,Successful
Bradley Barcola,PSG,83,27,CornerAwarded,CornerAwarded,SecondHalf,8.2,84.4,0.0,0.0,Unsuccessful
Luka Modric,Real Madrid,83,58,Key Pass,Pass,SecondHalf,99.5,0.5,89.5,48.4,Successful
Éder Militão,Real Madrid,83,59,Aerial Won,Aerial,SecondHalf,88.4,43.9,0.0,0.0,Successful
Achraf Hakimi,PSG,83,59,Aerial Lost,Aerial,SecondHalf,11.2,54.6,0.0,0.0,Unsuccessful
Éder Militão,Real Madrid,84,0,Shot off Target,MissedShots,SecondHalf,90.5,45.0,0.0,0.0,Successful
Vitinha,PSG,84,27,Pass,Pass,SecondHalf,4.5,49.7,8.4,15.6,Successful
Marquinhos,PSG,84,28,Pass,Pass,SecondHalf,8.4,17.0,4.5,34.0,Successful
Vitinha,PSG,84,31,Long Pass,Pass,SecondHalf,5.2,33.3,38.1,10.3,Unsuccessful
Lee Kang-In,PSG,84,34,Foul,Foul,SecondHalf,41.1,12.4,0.0,0.0,Successful
Fran García,Real Madrid,84,34,Foul,Foul,SecondHalf,58.9,87.6,0.0,0.0,Unsuccessful
João Neves,PSG,84,51,Pass,Pass,SecondHalf,35.6,17.0,33.6,27.4,Successful
Vitinha,PSG,84,56,Pass,Pass,SecondHalf,42.8,60.5,59.9,93.5,Successful
Bradley Barcola,PSG,85,1,Pass,Pass,SecondHalf,56.7,90.8,41.7,73.6,Successful
Vitinha,PSG,85,11,Pass,Pass,SecondHalf,36.7,77.5,24.8,52.1,Successful
Beraldo,PSG,85,14,Pass,Pass,SecondHalf,25.1,54.8,39.5,38.2,Successful
Senny Mayulu,PSG,85,16,Pass,Pass,SecondHalf,39.5,38.2,27.4,19.8,Successful
Marquinhos,PSG,85,22,Pass,Pass,SecondHalf,30.1,20.3,44.9,16.5,Successful
Lee Kang-In,PSG,85,25,Pass,Pass,SecondHalf,44.9,16.5,51.6,18.9,Unsuccessful
Dani Carvajal,Real Madrid,85,27,BallTouch,BallTouch,SecondHalf,43.4,78.5,0.0,0.0,Successful
Senny Mayulu,PSG,85,28,BallTouch,BallTouch,SecondHalf,53.9,12.5,0.0,0.0,Successful
Lee Kang-In,PSG,85,34,BallTouch,BallTouch,SecondHalf,58.1,5.6,0.0,0.0,Unsuccessful
Fran García,Real Madrid,85,43,Throw In,Pass,SecondHalf,32.1,100.0,29.6,75.1,Successful
