player,team,minute,second,event,raw_event,period,x,y,endX,endY,outcome
Arda Güler,Real Madrid,33,50,BallTouch,BallTouch,FirstHalf,53.0,3.6,0.0,0.0,Successful
Roger Hinojo,Espanyol,34,1,Long Pass,Pass,FirstHalf,47.7,100.0,29.1,79.6,Successful
Unai Núñez,Espanyol,34,9,Long Pass,Pass,FirstHalf,26.4,67.0,28.8,11.6,Successful
Omar El Hilali,Espanyol,34,17,Unsuccessful Dribble,TakeOn,FirstHalf,28.2,11.8,0.0,0.0,Unsuccessful
Álvaro Carreras,Real Madrid,34,17,Successful Tackle,Tackle,FirstHalf,71.8,88.2,0.0,0.0,Successful
Omar El Hilali,Espanyol,34,33,Long Pass,Pass,FirstHalf,24.9,0.0,46.8,11.2,Unsuccessful
Federico Valverde,Real Madrid,34,36,Pass,Pass,FirstHalf,52.8,94.2,42.1,85.0,Successful
Dean Huijsen,Real Madrid,34,37,Ball Recovery,BallRecovery,FirstHalf,42.1,85.0,0.0,0.0,Successful
Dean Huijsen,Real Madrid,34,41,Pass,Pass,FirstHalf,37.2,70.0,44.0,65.2,Successful
Bernardo Silva,Real Madrid,34,44,Pass,Pass,FirstHalf,37.1,45.6,29.8,43.8,Successful
Ibrahima Konaté,Real Madrid,34,47,Pass,Pass,FirstHalf,31.5,44.8,29.7,61.2,Successful
Dean Huijsen,Real Madrid,34,47,Pass,Pass,FirstHalf,29.7,61.2,40.4,60.1,Successful
Arda Güler,Real Madrid,34,49,Pass,Pass,FirstHalf,40.4,60.1,42.4,94.2,Successful
Federico Valverde,Real Madrid,34,50,Pass,Pass,FirstHalf,46.2,92.1,65.1,75.9,Successful
Jude Bellingham,Real Madrid,34,52,Pass,Pass,FirstHalf,65.1,75.9,68.2,93.7,Successful
Álvaro Carreras,Real Madrid,34,54,Pass,Pass,FirstHalf,69.6,93.1,76.0,94.0,Successful
Vinícius Júnior,Real Madrid,34,58,Unsuccessful Dribble,TakeOn,FirstHalf,69.7,87.7,0.0,0.0,Unsuccessful
Cala,Espanyol,34,58,Successful Tackle,Tackle,FirstHalf,30.3,12.3,0.0,0.0,Successful
Cala,Espanyol,35,0,Ball Recovery,BallRecovery,FirstHalf,35.8,21.2,0.0,0.0,Successful
Cala,Espanyol,35,1,Pass,Pass,FirstHalf,35.8,20.9,36.6,28.2,Successful
Urko González de Zárate,Espanyol,35,3,Pass,Pass,FirstHalf,38.0,28.0,41.8,9.7,Successful
Cala,Espanyol,35,4,Pass,Pass,FirstHalf,41.8,9.7,66.7,18.8,Unsuccessful
Dean Huijsen,Real Madrid,35,7,Chipped Pass,Pass,FirstHalf,42.1,89.5,64.9,95.4,Successful
Vinícius Júnior,Real Madrid,35,10,Ball Recovery,BallRecovery,FirstHalf,64.9,95.4,0.0,0.0,Successful
Vinícius Júnior,Real Madrid,35,10,Foul,Foul,FirstHalf,64.4,91.0,0.0,0.0,Successful
Omar El Hilali,Espanyol,35,10,Foul,Foul,FirstHalf,35.6,9.0,0.0,0.0,Unsuccessful
Álvaro Carreras,Real Madrid,35,27,Pass,Pass,FirstHalf,63.7,98.1,57.4,94.6,Successful
Jude Bellingham,Real Madrid,35,30,Long Pass,Pass,FirstHalf,56.4,92.1,43.6,46.3,Successful
Ibrahima Konaté,Real Madrid,35,34,Pass,Pass,FirstHalf,43.9,46.9,42.7,34.8,Successful
Denzel Dumfries,Real Madrid,35,34,Pass,Pass,FirstHalf,42.7,34.8,41.4,43.2,Successful
Ibrahima Konaté,Real Madrid,35,38,Pass,Pass,FirstHalf,43.3,39.3,54.7,6.3,Successful
Arda Güler,Real Madrid,35,41,Pass,Pass,FirstHalf,54.9,7.5,42.1,10.9,Successful
Denzel Dumfries,Real Madrid,35,44,Pass,Pass,FirstHalf,39.2,15.0,31.1,40.5,Successful
Ibrahima Konaté,Real Madrid,35,46,Pass,Pass,FirstHalf,31.1,40.5,30.9,67.9,Successful
Dean Huijsen,Real Madrid,35,52,Pass,Pass,FirstHalf,47.5,67.9,63.5,75.0,Successful
Vinícius Júnior,Real Madrid,35,56,Foul,Foul,FirstHalf,63.2,70.8,0.0,0.0,Successful
Clemens Riedel,Espanyol,35,56,Foul,Foul,FirstHalf,36.8,29.2,0.0,0.0,Unsuccessful
Vinícius Júnior,Real Madrid,36,8,Pass,Pass,FirstHalf,65.3,72.6,59.0,76.6,Successful
Dean Huijsen,Real Madrid,36,11,Pass,Pass,FirstHalf,55.6,74.2,50.4,65.7,Successful
Federico Valverde,Real Madrid,36,13,Pass,Pass,FirstHalf,50.4,65.7,45.9,46.5,Successful
Ibrahima Konaté,Real Madrid,36,13,Pass,Pass,FirstHalf,45.9,46.5,46.3,15.7,Successful
Denzel Dumfries,Real Madrid,36,15,Pass,Pass,FirstHalf,46.3,15.7,60.2,1.9,Successful
Arda Güler,Real Madrid,36,21,Pass,Pass,FirstHalf,34.9,25.2,27.0,64.8,Successful
Dean Huijsen,Real Madrid,36,23,Pass,Pass,FirstHalf,27.0,64.8,36.6,94.5,Successful
Álvaro Carreras,Real Madrid,36,27,Long Pass,Pass,FirstHalf,37.9,92.8,81.3,53.7,Unsuccessful
Unai Núñez,Espanyol,36,31,Clearance,Clearance,FirstHalf,20.2,44.8,11.4,0.0,Successful
Kylian Mbappé,Real Madrid,36,39,Throw In,Pass,FirstHalf,80.4,100.0,87.3,86.5,Successful
Álvaro Carreras,Real Madrid,36,42,BallTouch,BallTouch,FirstHalf,87.3,86.5,0.0,0.0,Successful
Kylian Mbappé,Real Madrid,36,46,Cross,Pass,FirstHalf,78.5,80.2,100.0,23.1,Unsuccessful
Marko Dmitrovic,Espanyol,37,9,Long Pass,Pass,FirstHalf,4.3,52.9,65.1,55.9,Unsuccessful
Ibrahima Konaté,Real Madrid,37,10,Aerial Won,Aerial,FirstHalf,34.9,44.1,0.0,0.0,Successful
Roberto Fernández,Espanyol,37,10,Aerial Lost,Aerial,FirstHalf,65.1,55.9,0.0,0.0,Unsuccessful
Ibrahima Konaté,Real Madrid,37,10,Pass,Pass,FirstHalf,34.9,44.1,56.8,43.2,Successful
Jude Bellingham,Real Madrid,37,13,Pass,Pass,FirstHalf,54.7,43.2,39.6,38.9,Successful
Bernardo Silva,Real Madrid,37,16,Ball Recovery,BallRecovery,FirstHalf,46.2,34.0,0.0,0.0,Successful
Bernardo Silva,Real Madrid,37,17,Key Pass,Pass,FirstHalf,46.2,34.0,78.6,19.3,Successful
Kylian Mbappé,Real Madrid,37,22,Shot on Target,SavedShot,FirstHalf,87.4,30.7,0.0,0.0,Successful
Marko Dmitrovic,Espanyol,37,22,Save,Save,FirstHalf,2.0,52.3,0.0,0.0,Successful
Omar El Hilali,Espanyol,37,25,Clearance,Clearance,FirstHalf,7.5,50.2,11.6,67.6,Successful
Roger Hinojo,Espanyol,37,26,Ball Recovery,BallRecovery,FirstHalf,12.9,67.7,0.0,0.0,Successful
Roger Hinojo,Espanyol,37,27,Pass,Pass,FirstHalf,12.9,67.7,38.8,81.4,Successful
Javi Hernández,Espanyol,37,32,Pass,Pass,FirstHalf,59.8,79.7,70.3,90.5,Successful
Tyrhys Dolan,Espanyol,37,38,Pass,Pass,FirstHalf,72.5,84.1,76.9,91.4,Successful
Cala,Espanyol,37,41,Pass,Pass,FirstHalf,76.9,91.4,64.1,87.7,Successful
Roger Hinojo,Espanyol,37,42,Pass,Pass,FirstHalf,63.2,87.3,65.7,74.7,Successful
Edu Expósito,Espanyol,37,44,Pass,Pass,FirstHalf,65.7,73.8,71.6,88.2,Successful
Cala,Espanyol,37,47,Pass,Pass,FirstHalf,71.4,83.0,68.8,80.9,Successful
Edu Expósito,Espanyol,37,49,Pass,Pass,FirstHalf,71.8,82.9,78.7,91.4,Successful
Tyrhys Dolan,Espanyol,37,52,Pass,Pass,FirstHalf,76.0,88.8,69.6,84.0,Successful
Edu Expósito,Espanyol,37,54,Pass,Pass,FirstHalf,69.1,82.6,67.0,69.9,Successful
Urko González de Zárate,Espanyol,37,56,Pass,Pass,FirstHalf,67.2,69.4,67.7,77.3,Successful
Edu Expósito,Espanyol,37,57,Pass,Pass,FirstHalf,67.7,77.3,73.5,85.3,Successful
Tyrhys Dolan,Espanyol,38,2,Pass,Pass,FirstHalf,74.1,90.3,63.7,86.7,Successful
Edu Expósito,Espanyol,38,6,Pass,Pass,FirstHalf,62.4,86.2,48.6,79.3,Successful
Roger Hinojo,Espanyol,38,9,Pass,Pass,FirstHalf,47.2,72.4,45.6,49.4,Successful
Unai Núñez,Espanyol,38,14,Pass,Pass,FirstHalf,46.1,47.9,46.8,64.7,Successful
Roger Hinojo,Espanyol,38,19,Pass,Pass,FirstHalf,56.0,67.0,44.3,50.6,Successful
Unai Núñez,Espanyol,38,25,Pass,Pass,FirstHalf,44.0,49.4,54.9,56.1,Successful
Edu Expósito,Espanyol,38,26,Pass,Pass,FirstHalf,54.9,56.1,46.9,64.9,Successful
Roger Hinojo,Espanyol,38,27,Pass,Pass,FirstHalf,45.6,67.7,58.6,90.6,Successful
Tyrhys Dolan,Espanyol,38,32,Pass,Pass,FirstHalf,59.3,78.5,65.5,63.6,Successful
Urko González de Zárate,Espanyol,38,35,Pass,Pass,FirstHalf,67.3,63.3,71.8,70.5,Successful
Javi Hernández,Espanyol,38,36,Loss of Possession,Dispossessed,FirstHalf,72.3,72.2,0.0,0.0,Successful
Federico Valverde,Real Madrid,38,36,Successful Tackle,Tackle,FirstHalf,27.7,27.8,0.0,0.0,Successful
Federico Valverde,Real Madrid,38,38,Pass,Pass,FirstHalf,27.5,17.4,36.6,5.8,Successful
Arda Güler,Real Madrid,38,40,Ball Recovery,BallRecovery,FirstHalf,36.6,5.8,0.0,0.0,Successful
Arda Güler,Real Madrid,38,42,Foul,Foul,FirstHalf,36.3,12.2,0.0,0.0,Successful
Roger Hinojo,Espanyol,38,42,Foul,Foul,FirstHalf,63.7,87.8,0.0,0.0,Unsuccessful
Jude Bellingham,Real Madrid,39,6,Pass,Pass,FirstHalf,38.1,10.5,24.3,40.6,Successful
Ibrahima Konaté,Real Madrid,39,8,Pass,Pass,FirstHalf,26.6,42.7,23.3,66.9,Successful
Dean Huijsen,Real Madrid,39,9,Pass,Pass,FirstHalf,23.3,66.9,31.8,93.7,Successful
Álvaro Carreras,Real Madrid,39,11,Long Pass,Pass,FirstHalf,31.8,93.7,79.7,100.0,Unsuccessful
Omar El Hilali,Espanyol,39,36,Throw In,Pass,FirstHalf,25.2,0.0,40.6,14.1,Successful
Cala,Espanyol,39,39,Pass,Pass,FirstHalf,40.6,14.1,47.9,17.3,Unsuccessful
Dean Huijsen,Real Madrid,39,39,Long Pass,Pass,FirstHalf,53.8,88.5,81.9,100.0,Unsuccessful
Omar El Hilali,Espanyol,39,47,Throw In,Pass,FirstHalf,31.2,0.0,30.6,15.7,Successful
Urko González de Zárate,Espanyol,39,49,Pass,Pass,FirstHalf,30.6,15.7,33.9,8.3,Successful
Omar El Hilali,Espanyol,39,51,Chipped Pass,Pass,FirstHalf,33.9,8.3,36.8,21.3,Successful
Urko González de Zárate,Espanyol,39,53,Long Pass,Pass,FirstHalf,37.4,26.7,52.7,74.3,Successful
Javi Hernández,Espanyol,39,58,Foul,Foul,FirstHalf,47.8,60.0,0.0,0.0,Successful
Bernardo Silva,Real Madrid,39,58,Foul,Foul,FirstHalf,52.2,40.0,0.0,0.0,Unsuccessful
Edu Expósito,Espanyol,40,13,Pass,Pass,FirstHalf,45.8,54.2,38.9,30.9,Successful
Clemens Riedel,Espanyol,40,15,Pass,Pass,FirstHalf,38.9,30.9,35.7,56.7,Successful
Unai Núñez,Espanyol,40,18,Pass,Pass,FirstHalf,36.0,58.8,56.6,31.0,Successful
Cala,Espanyol,40,20,Pass,Pass,FirstHalf,56.6,31.0,47.4,22.9,Successful
Urko González de Zárate,Espanyol,40,24,Foul,Foul,FirstHalf,45.0,24.2,0.0,0.0,Successful
Federico Valverde,Real Madrid,40,24,Foul,Foul,FirstHalf,55.0,75.8,0.0,0.0,Unsuccessful
Urko González de Zárate,Espanyol,40,44,Pass,Pass,FirstHalf,46.6,33.3,40.8,65.2,Successful
Roger Hinojo,Espanyol,40,46,Pass,Pass,FirstHalf,39.2,67.4,31.2,49.1,Successful
Unai Núñez,Espanyol,40,47,Pass,Pass,FirstHalf,30.4,48.3,30.7,25.4,Successful
Clemens Riedel,Espanyol,40,49,Long Pass,Pass,FirstHalf,29.7,24.2,86.0,36.1,Unsuccessful
Thibaut Courtois,Real Madrid,40,55,KeeperPickup,KeeperPickup,FirstHalf,14.5,53.4,0.0,0.0,Successful
Thibaut Courtois,Real Madrid,40,55,Pass,Pass,FirstHalf,14.5,53.4,29.9,65.5,Successful
Federico Valverde,Real Madrid,40,58,Pass,Pass,FirstHalf,31.4,59.4,35.1,28.5,Successful
Ibrahima Konaté,Real Madrid,41,6,Pass,Pass,FirstHalf,39.9,40.6,36.3,60.4,Successful
Dean Huijsen,Real Madrid,41,11,Pass,Pass,FirstHalf,39.7,63.7,37.1,93.6,Successful
Álvaro Carreras,Real Madrid,41,13,Pass,Pass,FirstHalf,36.9,93.1,32.5,61.0,Successful
Dean Huijsen,Real Madrid,41,16,Pass,Pass,FirstHalf,32.4,58.2,47.6,35.8,Successful
Bernardo Silva,Real Madrid,41,19,Pass,Pass,FirstHalf,47.7,35.8,66.0,19.2,Successful
Arda Güler,Real Madrid,41,21,Pass,Pass,FirstHalf,66.3,19.0,68.8,3.6,Successful
Denzel Dumfries,Real Madrid,41,26,Pass,Pass,FirstHalf,59.1,8.5,35.7,19.0,Successful
Ibrahima Konaté,Real Madrid,41,27,Pass,Pass,FirstHalf,35.7,19.0,54.7,5.8,Successful
Bernardo Silva,Real Madrid,41,29,Pass,Pass,FirstHalf,54.7,5.8,38.0,17.5,Successful
Ibrahima Konaté,Real Madrid,41,32,Pass,Pass,FirstHalf,55.3,25.0,62.4,1.2,Successful
Arda Güler,Real Madrid,41,35,Pass,Pass,FirstHalf,62.1,10.8,67.8,24.1,Successful
Kylian Mbappé,Real Madrid,41,36,Pass,Pass,FirstHalf,67.8,24.1,74.4,15.1,Successful
Bernardo Silva,Real Madrid,41,43,Pass,Pass,FirstHalf,77.6,3.4,57.6,6.0,Successful
Ibrahima Konaté,Real Madrid,41,45,Pass,Pass,FirstHalf,61.7,14.7,71.7,20.5,Successful
Kylian Mbappé,Real Madrid,41,48,Pass,Pass,FirstHalf,70.8,24.3,72.9,34.3,Successful
Arda Güler,Real Madrid,41,49,Successful Dribble,TakeOn,FirstHalf,68.8,45.8,0.0,0.0,Successful
Urko González de Zárate,Espanyol,41,49,Challenge,Challenge,FirstHalf,31.1,54.2,0.0,0.0,Unsuccessful
Arda Güler,Real Madrid,41,49,GoodSkill,GoodSkill,FirstHalf,76.8,37.8,0.0,0.0,Successful
Arda Güler,Real Madrid,41,50,Key Pass,Pass,FirstHalf,76.2,43.8,93.3,45.5,Successful
Kylian Mbappé,Real Madrid,41,54,Shot off Target,MissedShots,FirstHalf,93.3,45.5,0.0,0.0,Successful
Marko Dmitrovic,Espanyol,42,0,Long Pass,Pass,FirstHalf,4.7,57.9,43.6,74.4,Unsuccessful
Marko Dmitrovic,Espanyol,42,1,CornerAwarded,CornerAwarded,FirstHalf,50.0,50.0,0.0,0.0,Unsuccessful
Kylian Mbappé,Real Madrid,42,1,CornerAwarded,CornerAwarded,FirstHalf,50.0,50.0,0.0,0.0,Successful
Arda Güler,Real Madrid,42,51,Cross,Pass,FirstHalf,99.5,99.5,91.3,37.5,Successful
Federico Valverde,Real Madrid,42,54,Cross,Pass,FirstHalf,77.4,16.0,79.9,19.0,Unsuccessful
Tyrhys Dolan,Espanyol,42,56,BallTouch,BallTouch,FirstHalf,19.6,72.9,0.0,0.0,Successful
Federico Valverde,Real Madrid,42,57,CornerAwarded,CornerAwarded,FirstHalf,80.2,23.8,0.0,0.0,Successful
Tyrhys Dolan,Espanyol,42,57,CornerAwarded,CornerAwarded,FirstHalf,19.8,76.2,0.0,0.0,Unsuccessful
Vinícius Júnior,Real Madrid,43,38,Pass,Pass,FirstHalf,99.5,0.5,95.1,19.9,Successful
Bernardo Silva,Real Madrid,43,41,Pass,Pass,FirstHalf,88.2,13.2,69.8,15.3,Successful
Arda Güler,Real Madrid,43,44,Pass,Pass,FirstHalf,69.8,15.3,70.0,32.1,Successful
Federico Valverde,Real Madrid,43,45,Pass,Pass,FirstHalf,70.5,37.0,68.5,13.8,Successful
Arda Güler,Real Madrid,43,47,Pass,Pass,FirstHalf,68.4,15.4,68.8,36.0,Successful
Federico Valverde,Real Madrid,43,49,Key Pass,Pass,FirstHalf,69.4,37.8,72.2,58.9,Successful
Kylian Mbappé,Real Madrid,43,52,Shot on Target,SavedShot,FirstHalf,75.1,53.5,0.0,0.0,Successful
Roberto Fernández,Espanyol,43,53,Save,Save,FirstHalf,17.0,47.8,0.0,0.0,Successful
Kylian Mbappé,Real Madrid,43,54,CornerAwarded,CornerAwarded,FirstHalf,79.4,48.6,0.0,0.0,Successful
Roberto Fernández,Espanyol,43,54,CornerAwarded,CornerAwarded,FirstHalf,20.6,51.4,0.0,0.0,Unsuccessful
Arda Güler,Real Madrid,44,23,Cross,Pass,FirstHalf,99.5,0.5,95.3,48.4,Unsuccessful
Unai Núñez,Espanyol,44,27,Aerial Won,Aerial,FirstHalf,4.7,51.6,0.0,0.0,Successful
Ibrahima Konaté,Real Madrid,44,27,Aerial Lost,Aerial,FirstHalf,95.3,48.4,0.0,0.0,Unsuccessful
Unai Núñez,Espanyol,44,27,Clearance,Clearance,FirstHalf,4.7,51.6,13.1,38.9,Successful
Cala,Espanyol,44,30,Clearance,Clearance,FirstHalf,13.3,39.1,26.9,45.9,Successful
Javi Hernández,Espanyol,44,32,Ball Recovery,BallRecovery,FirstHalf,24.1,40.0,0.0,0.0,Successful
Javi Hernández,Espanyol,44,33,Pass,Pass,FirstHalf,27.3,42.9,37.8,33.0,Unsuccessful
Bernardo Silva,Real Madrid,44,33,Chipped Pass,Pass,FirstHalf,56.4,73.8,74.4,93.4,Successful
Vinícius Júnior,Real Madrid,44,36,BallTouch,BallTouch,FirstHalf,74.5,93.6,0.0,0.0,Unsuccessful
,Espanyol,44,40,Foul,Foul,FirstHalf,23.6,10.0,0.0,0.0,Successful
Vinícius Júnior,Real Madrid,44,40,Foul,Foul,FirstHalf,76.4,89.8,0.0,0.0,Unsuccessful
Marko Dmitrovic,Espanyol,45,8,Long Pass,Pass,FirstHalf,21.9,11.3,73.9,15.0,Successful
Roberto Fernández,Espanyol,45,13,Aerial Won,Aerial,FirstHalf,73.9,15.0,0.0,0.0,Successful
Dean Huijsen,Real Madrid,45,13,Aerial Lost,Aerial,FirstHalf,26.1,85.0,0.0,0.0,Unsuccessful
Roberto Fernández,Espanyol,45,14,Pass,Pass,FirstHalf,73.9,15.0,71.8,41.4,Unsuccessful
Bernardo Silva,Real Madrid,45,15,BallTouch,BallTouch,FirstHalf,26.9,62.4,0.0,0.0,Unsuccessful
Tyrhys Dolan,Espanyol,45,17,Loss of Possession,Dispossessed,FirstHalf,80.2,35.2,0.0,0.0,Successful
Ibrahima Konaté,Real Madrid,45,17,Was Dribbled,Tackle,FirstHalf,19.8,64.8,0.0,0.0,Unsuccessful
Edu Expósito,Espanyol,45,20,Pass,Pass,FirstHalf,71.8,47.1,77.0,48.3,Successful
Tyrhys Dolan,Espanyol,45,21,Pass,Pass,FirstHalf,77.5,51.3,73.9,62.2,Successful
Javi Hernández,Espanyol,45,25,Pass,Pass,FirstHalf,75.2,59.5,71.7,49.7,Successful
Edu Expósito,Espanyol,45,26,Pass,Pass,FirstHalf,71.2,49.2,69.0,38.0,Successful
Urko González de Zárate,Espanyol,45,26,Pass,Pass,FirstHalf,68.7,39.8,76.2,17.1,Successful
Omar El Hilali,Espanyol,45,28,Pass,Pass,FirstHalf,75.8,10.4,85.6,14.8,Successful
Cala,Espanyol,45,31,Pass,Pass,FirstHalf,84.9,13.9,85.9,14.7,Unsuccessful
Federico Valverde,Real Madrid,45,31,BlockedPass,BlockedPass,FirstHalf,14.1,85.3,0.0,0.0,Successful
Omar El Hilali,Espanyol,45,41,Throw In,Pass,FirstHalf,87.6,0.0,83.2,16.2,Successful
Cala,Espanyol,45,42,Cross,Pass,FirstHalf,83.2,11.8,90.0,46.4,Unsuccessful
Dean Huijsen,Real Madrid,45,42,Clearance,Clearance,FirstHalf,10.9,54.6,38.8,66.6,Successful
Edu Expósito,Espanyol,45,46,Pass,Pass,FirstHalf,68.0,44.2,55.7,39.5,Successful
Unai Núñez,Espanyol,45,48,Pass,Pass,FirstHalf,55.7,39.5,64.8,30.4,Successful
Urko González de Zárate,Espanyol,45,50,Pass,Pass,FirstHalf,65.6,34.1,66.1,41.8,Successful
Edu Expósito,Espanyol,45,51,Pass,Pass,FirstHalf,66.3,43.0,77.2,38.3,Successful
Javi Hernández,Espanyol,45,55,Pass,Pass,FirstHalf,80.4,36.7,94.0,11.3,Successful
Omar El Hilali,Espanyol,45,57,Cross,Pass,FirstHalf,94.1,11.3,96.7,38.3,Unsuccessful
Dean Huijsen,Real Madrid,46,1,Clearance,Clearance,FirstHalf,5.9,58.8,6.8,39.7,Successful
Roberto Fernández,Espanyol,46,3,Shot off Target,MissedShots,FirstHalf,95.4,52.6,0.0,0.0,Successful
Roberto Fernández,Espanyol,46,4,Key Pass,Pass,FirstHalf,92.2,79.3,83.9,72.4,Successful
Edu Expósito,Espanyol,46,6,Shot on Target,SavedShot,FirstHalf,83.9,72.4,0.0,0.0,Successful
Thibaut Courtois,Real Madrid,46,6,Save,Save,FirstHalf,2.0,46.3,0.0,0.0,Successful
Thibaut Courtois,Real Madrid,46,8,KeeperPickup,KeeperPickup,FirstHalf,2.0,46.3,0.0,0.0,Successful
Thibaut Courtois,Real Madrid,46,22,Pass,Pass,FirstHalf,11.9,47.7,28.6,73.8,Successful
Federico Valverde,Real Madrid,46,24,Pass,Pass,FirstHalf,28.6,73.8,29.8,95.4,Successful
Álvaro Carreras,Real Madrid,46,25,Pass,Pass,FirstHalf,29.8,95.4,30.3,59.8,Successful
Bernardo Silva,Real Madrid,46,27,Pass,Pass,FirstHalf,30.7,57.9,33.2,20.7,Successful
Denzel Dumfries,Real Madrid,46,31,Pass,Pass,FirstHalf,33.2,18.7,49.9,3.1,Successful
Arda Güler,Real Madrid,46,40,Long Pass,Pass,FirstHalf,69.1,21.3,73.6,93.6,Successful
Álvaro Carreras,Real Madrid,46,48,Pass,Pass,FirstHalf,72.5,92.7,59.8,84.6,Successful
Dean Huijsen,Real Madrid,46,51,Pass,Pass,FirstHalf,59.0,77.5,53.9,47.8,Successful
Ibrahima Konaté,Real Madrid,46,53,Pass,Pass,FirstHalf,53.9,47.8,61.8,18.6,Successful
Denzel Dumfries,Real Madrid,46,58,Pass,Pass,FirstHalf,62.2,17.4,65.7,5.4,Successful
Kylian Mbappé,Real Madrid,47,3,Pass,Pass,FirstHalf,69.6,11.2,77.2,2.7,Successful
Denzel Dumfries,Real Madrid,47,5,Pass,Pass,FirstHalf,77.3,2.7,69.8,14.1,Successful
Kylian Mbappé,Real Madrid,47,9,Pass,Pass,FirstHalf,68.0,19.3,69.6,36.9,Successful
Federico Valverde,Real Madrid,47,13,Pass,Pass,FirstHalf,73.1,42.7,100.0,32.2,Unsuccessful
Marko Dmitrovic,Espanyol,47,44,Long Pass,Pass,FirstHalf,4.1,55.5,67.0,100.0,Unsuccessful
Denzel Dumfries,Real Madrid,47,56,Long Pass,Pass,FirstHalf,39.5,0.0,60.2,7.8,Successful
Jude Bellingham,Real Madrid,47,57,Pass,Pass,FirstHalf,55.6,16.2,54.6,12.9,Successful
Arda Güler,Real Madrid,47,58,BallTouch,BallTouch,FirstHalf,55.1,12.0,0.0,0.0,Unsuccessful
Roger Hinojo,Espanyol,48,1,Ball Recovery,BallRecovery,FirstHalf,50.6,85.8,0.0,0.0,Successful
Roger Hinojo,Espanyol,48,2,Long Pass,Pass,FirstHalf,42.9,93.4,47.6,93.4,Unsuccessful
Denzel Dumfries,Real Madrid,48,3,BallTouch,BallTouch,FirstHalf,54.9,5.5,0.0,0.0,Successful
Javi Hernández,Espanyol,48,4,Loss of Possession,Dispossessed,FirstHalf,69.5,91.9,0.0,0.0,Successful
Bernardo Silva,Real Madrid,48,5,Was Dribbled,Tackle,FirstHalf,30.4,8.0,0.0,0.0,Unsuccessful
,Real Madrid,48,11,End,End,FirstHalf,0.0,0.0,0.0,0.0,Successful
,Espanyol,48,11,End,End,FirstHalf,0.0,0.0,0.0,0.0,Successful
,Espanyol,45,0,Start,Start,SecondHalf,0.0,0.0,0.0,0.0,Successful
,Real Madrid,45,0,Start,Start,SecondHalf,0.0,0.0,0.0,0.0,Successful
Kylian Mbappé,Real Madrid,45,0,Pass,Pass,SecondHalf,49.8,50.2,47.2,49.6,Successful
Bernardo Silva,Real Madrid,45,3,Pass,Pass,SecondHalf,53.3,43.2,53.6,29.5,Successful
Arda Güler,Real Madrid,45,4,Pass,Pass,SecondHalf,52.8,33.4,33.4,31.5,Successful
Ibrahima Konaté,Real Madrid,45,5,Pass,Pass,SecondHalf,26.0,39.9,27.3,66.7,Successful
Dean Huijsen,Real Madrid,45,6,Pass,Pass,SecondHalf,28.1,66.3,27.6,40.2,Successful
Ibrahima Konaté,Real Madrid,45,10,Pass,Pass,SecondHalf,33.1,39.9,31.5,62.4,Successful
Dean Huijsen,Real Madrid,45,15,Pass,Pass,SecondHalf,31.3,64.5,32.4,79.2,Successful
Álvaro Carreras,Real Madrid,45,17,Foul,Foul,SecondHalf,38.0,74.4,0.0,0.0,Successful
Cala,Espanyol,45,17,Foul,Foul,SecondHalf,62.0,25.6,0.0,0.0,Unsuccessful
Federico Valverde,Real Madrid,45,48,Pass,Pass,SecondHalf,39.7,72.1,27.0,40.5,Successful
Ibrahima Konaté,Real Madrid,45,55,Pass,Pass,SecondHalf,45.1,37.0,40.2,58.9,Successful
Dean Huijsen,Real Madrid,45,58,Pass,Pass,SecondHalf,42.8,59.8,61.8,80.1,Successful
Jude Bellingham,Real Madrid,46,1,BallTouch,BallTouch,SecondHalf,70.5,84.0,0.0,0.0,Unsuccessful
Omar El Hilali,Espanyol,46,3,Clearance,Clearance,SecondHalf,22.1,18.9,5.1,35.0,Successful
Marko Dmitrovic,Espanyol,46,5,KeeperPickup,KeeperPickup,SecondHalf,3.9,35.0,0.0,0.0,Successful
Marko Dmitrovic,Espanyol,46,11,Long Pass,Pass,SecondHalf,4.8,33.5,25.9,90.3,Successful
Roger Hinojo,Espanyol,46,16,Long Pass,Pass,SecondHalf,28.5,89.0,59.6,81.7,Successful
Javi Hernández,Espanyol,46,22,BallTouch,BallTouch,SecondHalf,56.8,92.8,0.0,0.0,Unsuccessful
Denzel Dumfries,Real Madrid,46,42,Long Pass,Pass,SecondHalf,42.2,0.0,60.2,36.6,Unsuccessful
Edu Expósito,Espanyol,46,46,BallTouch,BallTouch,SecondHalf,34.2,55.2,0.0,0.0,Unsuccessful
Jude Bellingham,Real Madrid,46,46,Pass,Pass,SecondHalf,57.1,44.4,62.3,67.3,Successful
Kylian Mbappé,Real Madrid,46,49,Pass,Pass,SecondHalf,63.1,71.7,67.1,93.7,Successful
Vinícius Júnior,Real Madrid,46,56,BallTouch,BallTouch,SecondHalf,91.9,73.9,0.0,0.0,Unsuccessful
Omar El Hilali,Espanyol,46,58,Clearance,Clearance,SecondHalf,1.4,32.6,0.0,21.0,Successful
Vinícius Júnior,Real Madrid,46,58,CornerAwarded,CornerAwarded,SecondHalf,97.5,76.9,0.0,0.0,Successful
Omar El Hilali,Espanyol,46,58,CornerAwarded,CornerAwarded,SecondHalf,2.5,23.1,0.0,0.0,Unsuccessful
