player,team,minute,second,event,raw_event,period,x,y,endX,endY,outcome
,Brighton,0,0,Start,Start,FirstHalf,0.0,0.0,0.0,0.0,Successful
,Chelsea,0,0,Start,Start,FirstHalf,0.0,0.0,0.0,0.0,Successful
Malick Yalcouyé,Brighton,0,0,Pass,Pass,FirstHalf,49.8,50.1,24.7,51.4,Successful
Bart Verbruggen,Brighton,0,3,Long Pass,Pass,FirstHalf,25.6,44.8,68.2,6.6,Unsuccessful
Levi Colwill,Chelsea,0,8,Aerial Won,Aerial,FirstHalf,31.8,93.4,0.0,0.0,Successful
Diego Gómez,Brighton,0,8,Aerial Lost,Aerial,FirstHalf,68.2,6.6,0.0,0.0,Unsuccessful
Levi Colwill,Chelsea,0,8,Pass,Pass,FirstHalf,31.8,93.4,36.3,70.5,Unsuccessful
Olivier Boscagli,Brighton,0,9,Pass,Pass,FirstHalf,62.3,27.8,68.5,31.9,Unsuccessful
Malo Gusto,Chelsea,0,10,Long Pass,Pass,FirstHalf,31.5,68.9,69.9,65.6,Unsuccessful
Lewis Dunk,Brighton,0,13,Pass,Pass,FirstHalf,30.5,31.5,8.3,45.2,Successful
Bart Verbruggen,Brighton,0,19,Pass,Pass,FirstHalf,12.7,48.3,14.9,65.4,Successful
Lewis Dunk,Brighton,0,25,Pass,Pass,FirstHalf,15.8,62.8,8.8,42.5,Successful
Bart Verbruggen,Brighton,0,28,Pass,Pass,FirstHalf,8.2,38.1,8.1,14.8,Successful
Luka Vuskovic,Brighton,0,31,Long Pass,Pass,FirstHalf,9.0,15.6,17.6,75.7,Successful
Lewis Dunk,Brighton,0,35,Pass,Pass,FirstHalf,26.0,82.5,38.3,96.3,Successful
Ferdi Kadioglu,Brighton,0,39,Pass,Pass,FirstHalf,37.6,96.7,43.0,72.2,Successful
Charalampos Kostoulas,Brighton,0,41,Pass,Pass,FirstHalf,41.6,67.9,35.8,55.4,Unsuccessful
Morgan Rogers,Chelsea,0,42,Ball Recovery,BallRecovery,FirstHalf,64.7,46.6,0.0,0.0,Successful
Morgan Rogers,Chelsea,0,43,Pass,Pass,FirstHalf,67.8,48.9,70.5,46.8,Unsuccessful
Charalampos Kostoulas,Brighton,0,45,BallTouch,BallTouch,FirstHalf,29.6,53.8,0.0,0.0,Successful
Bart Verbruggen,Brighton,0,46,KeeperPickup,KeeperPickup,FirstHalf,3.3,74.1,0.0,0.0,Successful
Bart Verbruggen,Brighton,1,4,Pass,Pass,FirstHalf,9.6,46.8,22.1,9.7,Successful
Mats Wieffer,Brighton,1,6,Pass,Pass,FirstHalf,22.9,8.5,9.6,23.1,Successful
Luka Vuskovic,Brighton,1,9,Pass,Pass,FirstHalf,8.7,25.3,7.9,54.4,Successful
Bart Verbruggen,Brighton,1,11,Pass,Pass,FirstHalf,7.8,56.5,14.2,96.7,Successful
Lewis Dunk,Brighton,1,16,Long Pass,Pass,FirstHalf,11.2,88.2,21.9,29.2,Successful
Mats Wieffer,Brighton,1,19,Chipped Pass,Pass,FirstHalf,25.9,27.8,31.8,8.2,Successful
João Pedro,Chelsea,1,24,Challenge,Challenge,FirstHalf,67.8,62.9,0.0,0.0,Unsuccessful
Diego Gómez,Brighton,1,24,Successful Dribble,TakeOn,FirstHalf,32.2,37.1,0.0,0.0,Successful
Diego Gómez,Brighton,1,26,Long Pass,Pass,FirstHalf,32.2,43.8,93.2,13.7,Successful
Pascal Groß,Brighton,1,33,Pass,Pass,FirstHalf,92.3,13.0,82.4,13.2,Successful
Mats Wieffer,Brighton,1,34,Cross,Pass,FirstHalf,81.8,13.1,88.5,39.5,Unsuccessful
Malo Gusto,Chelsea,1,36,Clearance,Clearance,FirstHalf,12.1,59.9,21.1,100.0,Successful
Mats Wieffer,Brighton,1,42,Throw In,Pass,FirstHalf,82.8,0.0,64.8,5.2,Successful
Luka Vuskovic,Brighton,1,50,Pass,Pass,FirstHalf,64.7,15.0,53.4,55.8,Successful
Lewis Dunk,Brighton,1,52,Pass,Pass,FirstHalf,54.4,58.7,59.1,77.5,Successful
Ferdi Kadioglu,Brighton,1,54,Pass,Pass,FirstHalf,62.4,82.0,73.8,95.7,Successful
Maxim De Cuyper,Brighton,1,59,Pass,Pass,FirstHalf,71.8,94.4,54.1,65.8,Successful
Lewis Dunk,Brighton,2,1,Pass,Pass,FirstHalf,53.8,65.0,53.3,48.1,Successful
Luka Vuskovic,Brighton,2,3,Pass,Pass,FirstHalf,53.9,48.1,52.3,64.8,Successful
Lewis Dunk,Brighton,2,5,Pass,Pass,FirstHalf,52.5,63.1,63.4,65.1,Successful
Olivier Boscagli,Brighton,2,6,Pass,Pass,FirstHalf,61.5,64.8,62.4,83.8,Successful
Ferdi Kadioglu,Brighton,2,8,Pass,Pass,FirstHalf,67.1,82.4,74.1,96.9,Successful
Maxim De Cuyper,Brighton,2,12,Pass,Pass,FirstHalf,70.6,91.5,68.4,79.8,Successful
Olivier Boscagli,Brighton,2,13,Pass,Pass,FirstHalf,68.4,79.8,69.1,82.6,Unsuccessful
Roméo Lavia,Chelsea,2,13,BlockedPass,BlockedPass,FirstHalf,30.9,17.4,0.0,0.0,Successful
Malo Gusto,Chelsea,2,15,BallTouch,BallTouch,FirstHalf,26.8,22.5,0.0,0.0,Successful
Roméo Lavia,Chelsea,2,16,Ball Recovery,BallRecovery,FirstHalf,30.2,29.2,0.0,0.0,Successful
Roméo Lavia,Chelsea,2,16,Pass,Pass,FirstHalf,27.8,26.6,33.2,13.3,Successful
Cole Palmer,Chelsea,2,17,Pass,Pass,FirstHalf,36.0,13.1,26.1,20.5,Successful
Wesley Fofana,Chelsea,2,18,Pass,Pass,FirstHalf,26.1,22.1,31.8,30.7,Successful
Roméo Lavia,Chelsea,2,19,Pass,Pass,FirstHalf,31.6,28.2,27.1,7.6,Successful
Wesley Fofana,Chelsea,2,28,Pass,Pass,FirstHalf,68.9,16.0,86.5,22.3,Successful
João Pedro,Chelsea,2,31,Pass,Pass,FirstHalf,90.3,17.6,89.7,7.8,Successful
Pedro Neto,Chelsea,2,35,Pass,Pass,FirstHalf,91.7,11.8,92.6,26.0,Successful
Morgan Rogers,Chelsea,2,36,Pass,Pass,FirstHalf,92.6,24.2,87.9,16.8,Successful
Pedro Neto,Chelsea,2,37,Pass,Pass,FirstHalf,87.9,16.8,87.1,24.4,Successful
João Pedro,Chelsea,2,38,Pass,Pass,FirstHalf,87.5,24.4,88.4,18.3,Successful
Morgan Rogers,Chelsea,2,40,Pass,Pass,FirstHalf,88.4,18.6,97.9,28.2,Successful
João Pedro,Chelsea,2,42,Pass,Pass,FirstHalf,98.1,28.9,97.9,32.0,Unsuccessful
Lewis Dunk,Brighton,2,42,BlockedPass,BlockedPass,FirstHalf,2.1,68.0,0.0,0.0,Successful
Wesley Fofana,Chelsea,2,50,BallTouch,BallTouch,FirstHalf,89.8,6.8,0.0,0.0,Successful
Pedro Neto,Chelsea,2,53,Pass,Pass,FirstHalf,89.7,4.7,90.6,11.9,Successful
Morgan Rogers,Chelsea,2,56,BallTouch,BallTouch,FirstHalf,95.5,14.1,0.0,0.0,Successful
Pedro Neto,Chelsea,2,58,Pass,Pass,FirstHalf,98.2,32.1,98.1,36.8,Unsuccessful
Lewis Dunk,Brighton,2,58,BlockedPass,BlockedPass,FirstHalf,1.9,63.2,0.0,0.0,Successful
Pedro Neto,Chelsea,2,59,CornerAwarded,CornerAwarded,FirstHalf,96.8,38.6,0.0,0.0,Successful
Lewis Dunk,Brighton,2,59,CornerAwarded,CornerAwarded,FirstHalf,3.2,61.4,0.0,0.0,Unsuccessful
Pedro Neto,Chelsea,3,34,Key Pass,Pass,FirstHalf,99.7,0.6,97.0,44.7,Successful
João Pedro,Chelsea,3,35,Aerial Won,Aerial,FirstHalf,97.0,44.7,0.0,0.0,Successful
Luka Vuskovic,Brighton,3,35,Aerial Lost,Aerial,FirstHalf,3.0,55.3,0.0,0.0,Unsuccessful
João Pedro,Chelsea,3,36,Shot on Target,SavedShot,FirstHalf,97.0,44.7,0.0,0.0,Successful
Mats Wieffer,Brighton,3,36,Save,Save,FirstHalf,0.5,49.3,0.0,0.0,Successful
Mats Wieffer,Brighton,3,36,Clearance,Clearance,FirstHalf,2.7,48.7,3.1,49.0,Successful
Bart Verbruggen,Brighton,3,36,BallTouch,BallTouch,FirstHalf,2.2,48.9,0.0,0.0,Successful
Bart Verbruggen,Brighton,3,36,Error,Error,FirstHalf,1.5,49.9,0.0,0.0,Successful
Roméo Lavia,Chelsea,3,39,Goal,Goal,FirstHalf,96.1,52.8,0.0,0.0,Successful
Malick Yalcouyé,Brighton,4,51,Pass,Pass,FirstHalf,49.9,50.3,39.9,53.6,Successful
Olivier Boscagli,Brighton,4,53,Pass,Pass,FirstHalf,39.0,55.9,38.6,78.4,Successful
Ferdi Kadioglu,Brighton,4,55,Pass,Pass,FirstHalf,38.2,79.2,29.5,68.0,Successful
Lewis Dunk,Brighton,4,59,Long Pass,Pass,FirstHalf,32.0,68.3,70.4,89.7,Successful
Maxim De Cuyper,Brighton,5,3,Pass,Pass,FirstHalf,69.1,77.5,68.9,76.1,Unsuccessful
Malo Gusto,Chelsea,5,3,BlockedPass,BlockedPass,FirstHalf,31.1,23.9,0.0,0.0,Successful
Pedro Neto,Chelsea,5,5,Ball Recovery,BallRecovery,FirstHalf,34.0,9.2,0.0,0.0,Successful
Pedro Neto,Chelsea,5,7,Pass,Pass,FirstHalf,24.1,15.0,23.2,24.1,Successful
Wesley Fofana,Chelsea,5,7,Pass,Pass,FirstHalf,23.2,24.1,29.8,28.0,Successful
Roméo Lavia,Chelsea,5,13,Pass,Pass,FirstHalf,65.7,22.1,77.9,7.1,Successful
Malo Gusto,Chelsea,5,16,Cross,Pass,FirstHalf,87.8,8.4,88.9,43.0,Unsuccessful
Lewis Dunk,Brighton,5,18,Clearance,Clearance,FirstHalf,11.2,56.1,24.5,25.6,Successful
Diego Gómez,Brighton,5,21,Ball Recovery,BallRecovery,FirstHalf,25.4,22.6,0.0,0.0,Successful
Diego Gómez,Brighton,5,21,Pass,Pass,FirstHalf,25.4,22.6,36.3,37.0,Successful
Pascal Groß,Brighton,5,29,Pass,Pass,FirstHalf,69.1,19.9,89.4,10.8,Successful
Diego Gómez,Brighton,5,31,Cross,Pass,FirstHalf,91.8,13.3,90.3,48.4,Unsuccessful
Maxence Lacroix,Chelsea,5,34,Ball Recovery,BallRecovery,FirstHalf,3.8,57.7,0.0,0.0,Successful
Maxence Lacroix,Chelsea,5,37,Long Pass,Pass,FirstHalf,2.0,69.7,29.8,100.0,Unsuccessful
Pascal Groß,Brighton,5,47,Throw In,Pass,FirstHalf,67.3,0.0,55.3,11.8,Successful
Luka Vuskovic,Brighton,5,48,Pass,Pass,FirstHalf,53.4,20.1,47.4,44.5,Successful
Lewis Dunk,Brighton,5,50,Pass,Pass,FirstHalf,46.6,44.8,46.0,26.2,Successful
Luka Vuskovic,Brighton,6,0,Pass,Pass,FirstHalf,52.7,29.7,56.1,14.7,Successful
Pascal Groß,Brighton,6,6,Pass,Pass,FirstHalf,53.4,37.3,46.1,69.4,Successful
Lewis Dunk,Brighton,6,8,Pass,Pass,FirstHalf,46.1,69.6,57.8,90.1,Successful
Ferdi Kadioglu,Brighton,6,10,Pass,Pass,FirstHalf,57.6,88.9,69.1,87.9,Successful
Malick Yalcouyé,Brighton,6,13,Pass,Pass,FirstHalf,75.2,88.9,79.1,96.3,Successful
Maxim De Cuyper,Brighton,6,15,Pass,Pass,FirstHalf,77.6,95.1,70.9,93.6,Successful
Malick Yalcouyé,Brighton,6,17,Pass,Pass,FirstHalf,70.3,93.4,56.4,84.1,Successful
Lewis Dunk,Brighton,6,20,Pass,Pass,FirstHalf,55.1,75.7,55.0,50.8,Successful
Luka Vuskovic,Brighton,6,24,Pass,Pass,FirstHalf,54.1,49.8,53.0,70.2,Successful
Lewis Dunk,Brighton,6,27,Pass,Pass,FirstHalf,52.7,69.9,58.7,67.5,Successful
Olivier Boscagli,Brighton,6,29,Pass,Pass,FirstHalf,59.2,69.6,63.6,90.7,Successful
Ferdi Kadioglu,Brighton,6,31,Pass,Pass,FirstHalf,64.9,90.9,75.3,96.3,Successful
Maxim De Cuyper,Brighton,6,32,Pass,Pass,FirstHalf,66.0,97.7,68.5,78.1,Successful
Olivier Boscagli,Brighton,6,34,Chipped Pass,Pass,FirstHalf,69.1,80.3,88.6,81.6,Successful
Malick Yalcouyé,Brighton,6,37,Pass,Pass,FirstHalf,95.8,75.6,95.4,71.5,Unsuccessful
Maxence Lacroix,Chelsea,6,37,BlockedPass,BlockedPass,FirstHalf,4.6,28.5,0.0,0.0,Successful
Maxence Lacroix,Chelsea,6,38,CornerAwarded,CornerAwarded,FirstHalf,6.1,26.9,0.0,0.0,Unsuccessful
Malick Yalcouyé,Brighton,6,38,CornerAwarded,CornerAwarded,FirstHalf,94.0,73.0,0.0,0.0,Successful
Pascal Groß,Brighton,8,19,Cross,Pass,FirstHalf,99.5,99.6,97.9,56.2,Unsuccessful
Emiliano Martínez,Chelsea,8,20,Aerial Won,Aerial,FirstHalf,2.1,43.8,0.0,0.0,Successful
Mats Wieffer,Brighton,8,20,Aerial Lost,Aerial,FirstHalf,97.9,56.2,0.0,0.0,Unsuccessful
Emiliano Martínez,Chelsea,8,21,Clearance,Clearance,FirstHalf,2.1,43.8,7.3,15.4,Successful
Pascal Groß,Brighton,8,24,Pass,Pass,FirstHalf,91.8,88.9,79.9,86.7,Successful
Ferdi Kadioglu,Brighton,8,26,Pass,Pass,FirstHalf,78.3,88.2,84.7,94.0,Successful
Pascal Groß,Brighton,8,28,Pass,Pass,FirstHalf,81.7,94.5,78.9,93.6,Unsuccessful
Jorrel Hato,Chelsea,8,28,BlockedPass,BlockedPass,FirstHalf,21.1,6.4,0.0,0.0,Successful
Jorrel Hato,Chelsea,8,31,Ball Recovery,BallRecovery,FirstHalf,24.4,3.2,0.0,0.0,Successful
Jorrel Hato,Chelsea,8,31,Pass,Pass,FirstHalf,31.9,3.3,35.9,16.8,Unsuccessful
Cole Palmer,Chelsea,8,32,Challenge,Challenge,FirstHalf,32.5,15.5,0.0,0.0,Unsuccessful
Malick Yalcouyé,Brighton,8,32,Successful Dribble,TakeOn,FirstHalf,67.5,84.5,0.0,0.0,Successful
Malick Yalcouyé,Brighton,8,33,Ball Recovery,BallRecovery,FirstHalf,74.0,89.4,0.0,0.0,Successful
Malick Yalcouyé,Brighton,8,33,Pass,Pass,FirstHalf,65.1,89.1,73.2,97.5,Successful
Ferdi Kadioglu,Brighton,8,37,Unsuccessful Dribble,TakeOn,FirstHalf,91.6,81.6,0.0,0.0,Unsuccessful
João Pedro,Chelsea,8,37,Successful Tackle,Tackle,FirstHalf,8.4,18.4,0.0,0.0,Successful
Ferdi Kadioglu,Brighton,8,39,CornerAwarded,CornerAwarded,FirstHalf,91.2,81.2,0.0,0.0,Successful
João Pedro,Chelsea,8,39,CornerAwarded,CornerAwarded,FirstHalf,8.8,18.8,0.0,0.0,Unsuccessful
Pascal Groß,Brighton,9,19,Cross,Pass,FirstHalf,99.4,99.8,100.0,27.2,Unsuccessful
Emiliano Martínez,Chelsea,9,49,Long Pass,Pass,FirstHalf,4.7,48.9,70.5,0.0,Unsuccessful
Ferdi Kadioglu,Brighton,10,8,Throw In,Pass,FirstHalf,29.4,100.0,30.8,93.0,Successful
Malick Yalcouyé,Brighton,10,9,Pass,Pass,FirstHalf,30.7,92.7,25.1,95.2,Successful
Ferdi Kadioglu,Brighton,10,11,Long Pass,Pass,FirstHalf,25.1,95.2,12.1,45.9,Successful
Mats Wieffer,Brighton,10,14,Pass,Pass,FirstHalf,12.0,45.6,4.3,50.5,Successful
Bart Verbruggen,Brighton,10,15,KeeperPickup,KeeperPickup,FirstHalf,4.4,50.5,0.0,0.0,Successful
Bart Verbruggen,Brighton,10,18,Pass,Pass,FirstHalf,7.1,50.3,15.2,32.7,Successful
Luka Vuskovic,Brighton,10,27,Pass,Pass,FirstHalf,25.8,41.3,30.3,28.6,Successful
Pascal Groß,Brighton,10,32,Pass,Pass,FirstHalf,33.9,37.2,31.4,62.7,Successful
Olivier Boscagli,Brighton,10,37,Pass,Pass,FirstHalf,33.5,71.1,27.2,81.3,Successful
Lewis Dunk,Brighton,10,40,Pass,Pass,FirstHalf,27.0,76.2,31.5,36.6,Successful
Luka Vuskovic,Brighton,10,45,Through Ball,Pass,FirstHalf,41.5,31.3,87.9,57.6,Unsuccessful
Emiliano Martínez,Chelsea,10,50,KeeperPickup,KeeperPickup,FirstHalf,13.0,45.2,0.0,0.0,Successful
Emiliano Martínez,Chelsea,11,2,Long Pass,Pass,FirstHalf,13.1,56.2,64.7,75.4,Successful
João Pedro,Chelsea,11,7,BallTouch,BallTouch,FirstHalf,62.3,74.7,0.0,0.0,Unsuccessful
Mats Wieffer,Brighton,11,8,Pass,Pass,FirstHalf,38.7,23.9,16.0,49.7,Successful
Bart Verbruggen,Brighton,11,10,Ball Recovery,BallRecovery,FirstHalf,15.9,49.3,0.0,0.0,Successful
Bart Verbruggen,Brighton,11,11,Pass,Pass,FirstHalf,15.9,49.3,26.3,58.6,Successful
Olivier Boscagli,Brighton,11,13,Pass,Pass,FirstHalf,27.0,59.4,35.9,47.4,Successful
Pascal Groß,Brighton,11,17,Pass,Pass,FirstHalf,35.7,60.0,33.1,68.2,Successful
Olivier Boscagli,Brighton,11,18,Pass,Pass,FirstHalf,32.7,70.9,38.2,95.1,Successful
Ferdi Kadioglu,Brighton,11,20,Pass,Pass,FirstHalf,38.7,93.1,46.4,97.5,Successful
Maxim De Cuyper,Brighton,11,22,Pass,Pass,FirstHalf,44.6,97.5,39.5,95.2,Successful
Ferdi Kadioglu,Brighton,11,24,Pass,Pass,FirstHalf,39.9,92.7,30.9,76.9,Successful
Lewis Dunk,Brighton,11,27,Pass,Pass,FirstHalf,30.9,70.5,32.0,33.1,Successful
Luka Vuskovic,Brighton,11,33,Pass,Pass,FirstHalf,48.5,24.1,54.9,6.7,Successful
Mats Wieffer,Brighton,11,35,Long Pass,Pass,FirstHalf,51.6,8.4,22.6,36.3,Successful
Bart Verbruggen,Brighton,11,38,Pass,Pass,FirstHalf,23.9,39.6,29.9,61.8,Successful
Lewis Dunk,Brighton,11,41,Long Pass,Pass,FirstHalf,30.3,60.9,79.7,96.6,Successful
Maxim De Cuyper,Brighton,11,46,Cross,Pass,FirstHalf,81.3,95.7,84.2,57.7,Unsuccessful
Levi Colwill,Chelsea,11,48,Clearance,Clearance,FirstHalf,14.2,42.4,10.4,0.0,Successful
Maxim De Cuyper,Brighton,11,53,Throw In,Pass,FirstHalf,88.1,100.0,74.0,96.4,Successful
Ferdi Kadioglu,Brighton,11,56,Pass,Pass,FirstHalf,74.0,94.9,87.1,96.1,Successful
Maxim De Cuyper,Brighton,11,58,Cross,Pass,FirstHalf,83.8,95.7,91.2,51.5,Unsuccessful
Jorrel Hato,Chelsea,12,1,Clearance,Clearance,FirstHalf,8.5,51.3,27.5,59.1,Successful
João Pedro,Chelsea,12,4,Pass,Pass,FirstHalf,28.3,58.9,26.8,49.7,Successful
Malo Gusto,Chelsea,12,5,Ball Recovery,BallRecovery,FirstHalf,33.1,56.7,0.0,0.0,Successful
Malo Gusto,Chelsea,12,8,Pass,Pass,FirstHalf,53.8,59.6,54.3,64.7,Unsuccessful
Luka Vuskovic,Brighton,12,8,BallTouch,BallTouch,FirstHalf,43.3,32.8,0.0,0.0,Successful
Pascal Groß,Brighton,12,13,Challenge,Challenge,FirstHalf,43.0,17.2,0.0,0.0,Unsuccessful
João Pedro,Chelsea,12,13,Successful Dribble,TakeOn,FirstHalf,57.0,82.8,0.0,0.0,Successful
João Pedro,Chelsea,12,14,Foul,Foul,FirstHalf,51.6,74.5,0.0,0.0,Successful
Diego Gómez,Brighton,12,14,Foul,Foul,FirstHalf,48.4,25.5,0.0,0.0,Unsuccessful
Levi Colwill,Chelsea,12,37,Pass,Pass,FirstHalf,52.4,70.3,46.7,59.9,Successful
Roméo Lavia,Chelsea,12,39,Pass,Pass,FirstHalf,45.2,55.6,46.2,42.1,Successful
Maxence Lacroix,Chelsea,12,44,Pass,Pass,FirstHalf,45.8,39.8,45.6,57.1,Successful
Roméo Lavia,Chelsea,12,46,Pass,Pass,FirstHalf,47.2,63.7,46.0,81.0,Successful
Levi Colwill,Chelsea,12,48,Chipped Pass,Pass,FirstHalf,45.4,89.9,49.0,91.1,Unsuccessful
Diego Gómez,Brighton,12,48,BlockedPass,BlockedPass,FirstHalf,51.0,8.9,0.0,0.0,Successful
Jorrel Hato,Chelsea,13,1,Throw In,Pass,FirstHalf,64.0,100.0,72.2,81.6,Successful
João Pedro,Chelsea,13,3,Pass,Pass,FirstHalf,71.4,81.2,77.5,85.7,Successful
Morgan Rogers,Chelsea,13,7,Assist,Pass,FirstHalf,95.0,68.1,93.3,51.0,Successful
Pedro Neto,Chelsea,13,9,Goal,Goal,FirstHalf,93.3,51.0,0.0,0.0,Successful
Charalampos Kostoulas,Brighton,14,17,Pass,Pass,FirstHalf,49.7,50.5,37.7,45.6,Successful
Pascal Groß,Brighton,14,23,Pass,Pass,FirstHalf,36.3,45.5,38.8,53.3,Successful
Olivier Boscagli,Brighton,14,24,Pass,Pass,FirstHalf,38.8,53.3,34.1,21.6,Successful
Mats Wieffer,Brighton,14,27,Pass,Pass,FirstHalf,30.8,24.4,23.1,39.7,Successful
Luka Vuskovic,Brighton,14,30,Pass,Pass,FirstHalf,22.0,39.0,21.3,68.5,Successful
Lewis Dunk,Brighton,14,31,Pass,Pass,FirstHalf,20.8,68.2,18.2,34.2,Successful
Luka Vuskovic,Brighton,14,35,Pass,Pass,FirstHalf,15.0,30.9,8.3,49.8,Successful
Bart Verbruggen,Brighton,14,37,Pass,Pass,FirstHalf,8.4,49.8,14.2,47.8,Successful
Lewis Dunk,Brighton,14,39,Pass,Pass,FirstHalf,14.2,47.8,11.4,15.6,Successful
Luka Vuskovic,Brighton,14,41,Pass,Pass,FirstHalf,12.0,15.6,18.7,4.9,Successful
Mats Wieffer,Brighton,14,43,Pass,Pass,FirstHalf,13.3,7.8,20.8,24.9,Successful
Lewis Dunk,Brighton,14,50,Foul,Foul,FirstHalf,26.4,10.6,0.0,0.0,Successful
Morgan Rogers,Chelsea,14,50,Foul,Foul,FirstHalf,73.6,89.4,0.0,0.0,Unsuccessful
Luka Vuskovic,Brighton,15,2,Pass,Pass,FirstHalf,27.3,22.1,27.3,33.8,Successful
Lewis Dunk,Brighton,15,3,Pass,Pass,FirstHalf,25.9,33.6,25.9,22.9,Successful
Luka Vuskovic,Brighton,15,4,Pass,Pass,FirstHalf,25.9,24.8,36.5,27.4,Successful
Pascal Groß,Brighton,15,8,Long Pass,Pass,FirstHalf,35.8,35.1,77.4,71.1,Unsuccessful
Wesley Fofana,Chelsea,15,13,Pass,Pass,FirstHalf,23.9,35.2,9.3,39.9,Successful
Emiliano Martínez,Chelsea,15,16,KeeperPickup,KeeperPickup,FirstHalf,8.5,40.6,0.0,0.0,Successful
Emiliano Martínez,Chelsea,15,25,Long Pass,Pass,FirstHalf,14.8,56.4,84.5,50.1,Unsuccessful
Bart Verbruggen,Brighton,15,29,Ball Recovery,BallRecovery,FirstHalf,13.3,49.2,0.0,0.0,Successful
Bart Verbruggen,Brighton,15,31,Pass,Pass,FirstHalf,14.1,52.6,25.2,64.2,Successful
Lewis Dunk,Brighton,15,34,Pass,Pass,FirstHalf,26.7,69.7,38.1,94.2,Successful
Ferdi Kadioglu,Brighton,15,38,Pass,Pass,FirstHalf,34.3,93.6,24.5,69.9,Successful
Lewis Dunk,Brighton,15,40,Pass,Pass,FirstHalf,23.6,68.7,12.2,48.1,Successful
Bart Verbruggen,Brighton,15,51,Long Pass,Pass,FirstHalf,15.3,45.4,67.8,78.4,Unsuccessful
Wesley Fofana,Chelsea,15,54,Clearance,Clearance,FirstHalf,33.5,14.8,42.2,0.0,Successful
Ferdi Kadioglu,Brighton,16,1,Throw In,Pass,FirstHalf,54.7,100.0,39.2,87.3,Successful
Lewis Dunk,Brighton,16,5,Pass,Pass,FirstHalf,38.0,72.2,36.3,48.1,Successful
Luka Vuskovic,Brighton,16,9,Pass,Pass,FirstHalf,34.8,32.1,52.6,9.6,Successful
Mats Wieffer,Brighton,16,11,Pass,Pass,FirstHalf,52.5,10.5,56.2,28.3,Successful
Pascal Groß,Brighton,16,12,Pass,Pass,FirstHalf,56.2,28.3,41.6,23.2,Successful
Luka Vuskovic,Brighton,16,14,Pass,Pass,FirstHalf,41.3,24.3,44.4,31.3,Successful
Olivier Boscagli,Brighton,16,17,Pass,Pass,FirstHalf,46.2,34.9,41.8,65.4,Successful
Lewis Dunk,Brighton,16,21,Pass,Pass,FirstHalf,41.9,65.4,41.9,33.4,Successful
Luka Vuskovic,Brighton,16,26,Long Pass,Pass,FirstHalf,56.4,24.1,96.6,32.1,Unsuccessful
Emiliano Martínez,Chelsea,16,31,KeeperPickup,KeeperPickup,FirstHalf,4.2,71.2,0.0,0.0,Successful
Emiliano Martínez,Chelsea,16,43,Pass,Pass,FirstHalf,10.1,56.0,19.4,27.8,Successful
Maxence Lacroix,Chelsea,16,46,Pass,Pass,FirstHalf,29.0,27.3,39.3,28.3,Successful
Cole Palmer,Chelsea,16,48,Pass,Pass,FirstHalf,37.6,28.4,36.0,53.4,Successful
Roméo Lavia,Chelsea,16,51,Foul,Foul,FirstHalf,38.2,52.4,0.0,0.0,Successful
Diego Gómez,Brighton,16,51,Foul,Foul,FirstHalf,61.7,47.6,0.0,0.0,Unsuccessful
Levi Colwill,Chelsea,16,59,Pass,Pass,FirstHalf,35.7,49.5,34.4,30.4,Successful
Maxence Lacroix,Chelsea,17,2,Pass,Pass,FirstHalf,35.7,30.6,43.5,10.6,Successful
Wesley Fofana,Chelsea,17,4,Pass,Pass,FirstHalf,43.5,9.5,58.8,2.9,Successful
Pedro Neto,Chelsea,17,6,Pass,Pass,FirstHalf,58.8,2.9,57.9,13.0,Successful
Cole Palmer,Chelsea,17,7,Pass,Pass,FirstHalf,57.9,13.0,42.6,7.4,Successful
Wesley Fofana,Chelsea,17,8,Pass,Pass,FirstHalf,41.9,7.2,32.5,29.1,Successful
Maxence Lacroix,Chelsea,17,11,Pass,Pass,FirstHalf,32.2,29.1,27.6,46.7,Successful
Levi Colwill,Chelsea,17,13,Pass,Pass,FirstHalf,28.3,44.8,50.1,35.9,Unsuccessful
Olivier Boscagli,Brighton,17,17,Long Pass,Pass,FirstHalf,48.9,65.0,68.1,44.8,Successful
Diego Gómez,Brighton,17,18,Pass,Pass,FirstHalf,68.8,44.2,70.8,60.7,Successful
Charalampos Kostoulas,Brighton,17,19,Ball Recovery,BallRecovery,FirstHalf,71.7,61.5,0.0,0.0,Successful
Charalampos Kostoulas,Brighton,17,19,Pass,Pass,FirstHalf,71.9,60.7,81.2,66.0,Unsuccessful
Wesley Fofana,Chelsea,17,21,Interception,Interception,FirstHalf,18.8,34.0,0.0,0.0,Successful
Roméo Lavia,Chelsea,17,22,Ball Recovery,BallRecovery,FirstHalf,20.7,48.2,0.0,0.0,Successful
Roméo Lavia,Chelsea,17,22,Pass,Pass,FirstHalf,20.7,48.2,14.3,50.5,Successful
Levi Colwill,Chelsea,17,24,Chipped Pass,Pass,FirstHalf,14.3,50.5,32.5,53.3,Unsuccessful
Mats Wieffer,Brighton,17,26,Pass,Pass,FirstHalf,63.1,44.6,66.7,59.1,Successful
Olivier Boscagli,Brighton,17,28,Long Pass,Pass,FirstHalf,66.8,59.7,73.5,44.8,Successful
Charalampos Kostoulas,Brighton,17,29,Aerial Won,Aerial,FirstHalf,73.5,44.8,0.0,0.0,Successful
