player,team,minute,second,event,raw_event,period,x,y,endX,endY,outcome
,Napoli,0,0,Start,Start,FirstHalf,0.0,0.0,0.0,0.0,Successful
,Como,0,0,Start,Start,FirstHalf,0.0,0.0,0.0,0.0,Successful
Tasos Douvikas,Como,0,0,Pass,Pass,FirstHalf,49.7,50.2,29.8,51.1,Successful
Trevoh Chalobah,Como,0,3,Pass,Pass,FirstHalf,29.8,51.1,43.8,59.5,Successful
Lucas da Cunha,Como,0,7,Pass,Pass,FirstHalf,57.8,65.2,60.0,78.3,Successful
Álex Valle,Como,0,9,Long Pass,Pass,FirstHalf,61.2,75.6,85.8,44.5,Unsuccessful
Rafa Marín,Napoli,0,12,Aerial Won,Aerial,FirstHalf,14.2,55.5,0.0,0.0,Successful
Tasos Douvikas,Como,0,12,Aerial Lost,Aerial,FirstHalf,85.8,44.5,0.0,0.0,Unsuccessful
Rafa Marín,Napoli,0,12,Clearance,Clearance,FirstHalf,14.2,55.5,8.6,77.5,Successful
Mathías Olivera,Napoli,0,14,Ball Recovery,BallRecovery,FirstHalf,8.7,73.9,0.0,0.0,Successful
Mathías Olivera,Napoli,0,14,Pass,Pass,FirstHalf,8.7,73.9,26.5,78.1,Unsuccessful
Luis Milla,Como,0,17,Interception,Interception,FirstHalf,73.5,21.9,0.0,0.0,Successful
Luis Milla,Como,0,17,Pass,Pass,FirstHalf,85.1,8.8,84.2,12.4,Unsuccessful
Noa Lang,Napoli,0,17,BlockedPass,BlockedPass,FirstHalf,15.8,87.6,0.0,0.0,Successful
Noa Lang,Napoli,0,20,Pass,Pass,FirstHalf,9.4,89.7,9.9,79.6,Successful
Mathías Olivera,Napoli,0,22,Long Pass,Pass,FirstHalf,9.5,80.4,26.3,85.9,Unsuccessful
Yan Couto,Como,0,25,Pass,Pass,FirstHalf,65.9,5.1,51.7,13.3,Successful
Jacobo Ramón,Como,0,29,Pass,Pass,FirstHalf,53.6,23.8,50.4,54.1,Successful
Trevoh Chalobah,Como,0,31,Pass,Pass,FirstHalf,50.4,54.1,54.1,74.1,Successful
Martin Baturina,Como,0,33,Pass,Pass,FirstHalf,54.1,74.1,45.8,57.9,Successful
Trevoh Chalobah,Como,0,34,Pass,Pass,FirstHalf,42.5,55.6,40.7,34.9,Successful
Jacobo Ramón,Como,0,37,Pass,Pass,FirstHalf,41.0,34.5,43.8,35.8,Successful
Luis Milla,Como,0,39,Chipped Pass,Pass,FirstHalf,44.0,35.7,55.6,21.6,Unsuccessful
Noa Lang,Napoli,0,39,Pass,Pass,FirstHalf,41.4,69.9,54.8,65.7,Successful
Stanislav Lobotka,Napoli,0,41,Ball Recovery,BallRecovery,FirstHalf,54.6,66.1,0.0,0.0,Successful
Stanislav Lobotka,Napoli,0,41,Pass,Pass,FirstHalf,54.6,66.1,55.1,78.4,Successful
Noa Lang,Napoli,0,43,Unsuccessful Dribble,TakeOn,FirstHalf,59.8,90.6,0.0,0.0,Unsuccessful
Yan Couto,Como,0,43,Successful Tackle,Tackle,FirstHalf,40.2,9.4,0.0,0.0,Successful
Nico Paz,Como,0,46,Ball Recovery,BallRecovery,FirstHalf,36.9,4.2,0.0,0.0,Successful
Nico Paz,Como,0,46,Unsuccessful Dribble,TakeOn,FirstHalf,37.4,4.5,0.0,0.0,Unsuccessful
Mathías Olivera,Napoli,0,46,Was Dribbled,Tackle,FirstHalf,62.6,95.4,0.0,0.0,Unsuccessful
Yan Couto,Como,0,48,Pass,Pass,FirstHalf,32.8,7.6,35.6,6.4,Unsuccessful
Mathías Olivera,Napoli,0,48,BlockedPass,BlockedPass,FirstHalf,64.4,93.6,0.0,0.0,Successful
Yan Couto,Como,0,49,Pass,Pass,FirstHalf,35.6,6.4,39.5,7.0,Successful
Nico Paz,Como,0,50,Pass,Pass,FirstHalf,39.5,7.0,37.7,27.9,Successful
Assane Diao,Como,0,51,Pass,Pass,FirstHalf,37.7,27.9,39.3,32.5,Unsuccessful
Frank Anguissa,Napoli,0,51,BlockedPass,BlockedPass,FirstHalf,60.7,67.5,0.0,0.0,Successful
Jacobo Ramón,Como,0,54,Pass,Pass,FirstHalf,30.0,32.8,28.2,53.4,Successful
Trevoh Chalobah,Como,0,56,Pass,Pass,FirstHalf,28.8,58.5,37.8,84.1,Successful
Álex Valle,Como,1,0,Pass,Pass,FirstHalf,35.8,74.1,30.5,37.3,Successful
Jacobo Ramón,Como,1,3,Pass,Pass,FirstHalf,30.5,35.7,34.3,6.9,Successful
Yan Couto,Como,1,6,Pass,Pass,FirstHalf,34.8,7.6,22.7,30.4,Successful
Jacobo Ramón,Como,1,9,Pass,Pass,FirstHalf,23.5,31.9,24.8,65.7,Successful
Trevoh Chalobah,Como,1,11,Pass,Pass,FirstHalf,25.8,67.0,30.0,85.0,Successful
Lucas da Cunha,Como,1,13,Pass,Pass,FirstHalf,30.0,85.0,44.7,84.1,Successful
Álex Valle,Como,1,14,Pass,Pass,FirstHalf,44.7,84.1,38.8,94.3,Successful
Martin Baturina,Como,1,16,Pass,Pass,FirstHalf,41.4,91.2,45.4,73.3,Successful
Lucas da Cunha,Como,1,17,Pass,Pass,FirstHalf,45.4,73.3,39.3,73.8,Successful
Martin Baturina,Como,1,19,Pass,Pass,FirstHalf,42.9,65.4,43.3,35.2,Successful
Jacobo Ramón,Como,1,23,Pass,Pass,FirstHalf,47.3,33.6,64.9,29.2,Successful
Nico Paz,Como,1,25,Pass,Pass,FirstHalf,64.9,29.2,70.1,5.4,Successful
Assane Diao,Como,1,31,Pass,Pass,FirstHalf,74.8,9.9,65.6,17.8,Successful
Yan Couto,Como,1,32,Pass,Pass,FirstHalf,66.0,18.0,75.4,4.0,Successful
Assane Diao,Como,1,35,Pass,Pass,FirstHalf,75.5,4.0,75.0,15.6,Successful
Nico Paz,Como,1,37,Pass,Pass,FirstHalf,75.2,16.9,76.2,31.6,Successful
Martin Baturina,Como,1,38,Pass,Pass,FirstHalf,76.2,31.6,85.5,36.4,Successful
Tasos Douvikas,Como,1,40,Pass,Pass,FirstHalf,85.5,36.4,91.9,18.9,Successful
Assane Diao,Como,1,43,Cross,Pass,FirstHalf,91.9,19.9,93.1,69.4,Unsuccessful
Matteo Politano,Napoli,1,45,Clearance,Clearance,FirstHalf,6.7,29.5,6.0,0.0,Successful
Álex Valle,Como,2,3,Throw In,Pass,FirstHalf,87.4,100.0,78.0,95.4,Successful
Martin Baturina,Como,2,4,Pass,Pass,FirstHalf,78.0,95.4,79.5,95.4,Unsuccessful
Frank Anguissa,Napoli,2,4,BlockedPass,BlockedPass,FirstHalf,20.5,4.6,0.0,0.0,Successful
Álex Valle,Como,2,11,Throw In,Pass,FirstHalf,81.1,100.0,71.3,94.0,Successful
Lucas da Cunha,Como,2,13,Pass,Pass,FirstHalf,71.3,94.0,70.5,99.3,Successful
Álex Valle,Como,2,14,Pass,Pass,FirstHalf,70.5,99.3,54.3,97.0,Successful
Trevoh Chalobah,Como,2,16,Pass,Pass,FirstHalf,54.3,97.0,49.1,65.4,Successful
Jacobo Ramón,Como,2,17,Pass,Pass,FirstHalf,49.1,65.4,49.2,40.2,Successful
Yan Couto,Como,2,28,Pass,Pass,FirstHalf,59.3,28.9,56.7,34.8,Successful
Luis Milla,Como,2,29,Pass,Pass,FirstHalf,56.7,34.8,60.0,27.6,Successful
Yan Couto,Como,2,32,Pass,Pass,FirstHalf,61.9,24.7,47.2,35.5,Successful
Jacobo Ramón,Como,2,34,Pass,Pass,FirstHalf,47.2,35.5,45.5,60.3,Successful
Trevoh Chalobah,Como,2,37,Pass,Pass,FirstHalf,44.9,61.2,47.1,79.9,Successful
Lucas da Cunha,Como,2,41,Pass,Pass,FirstHalf,43.6,68.7,35.6,34.3,Successful
Jacobo Ramón,Como,2,44,Pass,Pass,FirstHalf,35.6,33.9,40.7,13.2,Successful
Yan Couto,Como,2,47,Pass,Pass,FirstHalf,40.7,13.2,63.2,3.7,Successful
Nico Paz,Como,2,50,Pass,Pass,FirstHalf,66.0,4.8,68.2,17.8,Successful
Assane Diao,Como,2,51,Pass,Pass,FirstHalf,68.2,17.8,81.5,9.9,Unsuccessful
Rafa Marín,Napoli,2,53,Interception,Interception,FirstHalf,18.5,90.1,0.0,0.0,Successful
Yan Couto,Como,3,5,Throw In,Pass,FirstHalf,76.4,0.0,71.4,12.6,Successful
Nico Paz,Como,3,6,Pass,Pass,FirstHalf,71.4,12.6,68.9,7.9,Successful
Yan Couto,Como,3,11,Loss of Possession,Dispossessed,FirstHalf,67.6,6.6,0.0,0.0,Successful
Noa Lang,Napoli,3,11,Successful Tackle,Tackle,FirstHalf,32.4,93.5,0.0,0.0,Successful
Yan Couto,Como,3,19,Throw In,Pass,FirstHalf,57.5,0.0,44.7,15.0,Successful
Jacobo Ramón,Como,3,28,Pass,Pass,FirstHalf,53.9,27.1,57.7,10.2,Successful
Yan Couto,Como,3,31,Pass,Pass,FirstHalf,57.7,9.9,44.1,24.1,Successful
Jacobo Ramón,Como,3,33,Pass,Pass,FirstHalf,44.1,24.1,42.6,37.2,Successful
Luis Milla,Como,3,36,Pass,Pass,FirstHalf,42.6,37.2,52.7,40.0,Successful
Lucas da Cunha,Como,3,37,Pass,Pass,FirstHalf,52.7,40.0,44.5,35.1,Successful
Luis Milla,Como,3,40,Pass,Pass,FirstHalf,44.3,33.6,45.1,22.6,Successful
Jacobo Ramón,Como,3,43,Pass,Pass,FirstHalf,45.1,22.5,43.7,34.5,Successful
Luis Milla,Como,3,50,Pass,Pass,FirstHalf,53.2,40.0,55.7,7.8,Successful
Yan Couto,Como,3,51,Pass,Pass,FirstHalf,55.8,7.6,68.6,6.0,Successful
Assane Diao,Como,3,53,Pass,Pass,FirstHalf,68.6,6.0,66.6,16.3,Successful
Nico Paz,Como,3,55,Pass,Pass,FirstHalf,66.6,16.3,55.9,7.6,Successful
Yan Couto,Como,3,58,Pass,Pass,FirstHalf,55.1,10.5,45.7,31.3,Successful
Jacobo Ramón,Como,4,0,Pass,Pass,FirstHalf,45.7,31.3,45.7,57.3,Successful
Trevoh Chalobah,Como,4,2,Pass,Pass,FirstHalf,45.9,58.3,56.9,63.1,Successful
Lucas da Cunha,Como,4,5,Pass,Pass,FirstHalf,56.9,67.5,61.6,96.0,Successful
Álex Valle,Como,4,9,Pass,Pass,FirstHalf,80.1,96.1,79.7,91.6,Unsuccessful
Matteo Politano,Napoli,4,13,BallTouch,BallTouch,FirstHalf,16.2,14.2,0.0,0.0,Successful
Martin Baturina,Como,4,15,Pass,Pass,FirstHalf,88.6,83.4,87.7,79.9,Unsuccessful
Amir Rrahmani,Napoli,4,15,BlockedPass,BlockedPass,FirstHalf,12.3,20.1,0.0,0.0,Successful
Scott McTominay,Napoli,4,18,Pass,Pass,FirstHalf,16.7,24.2,15.5,24.6,Unsuccessful
Luis Milla,Como,4,18,BlockedPass,BlockedPass,FirstHalf,84.5,75.4,0.0,0.0,Successful
Martin Baturina,Como,4,22,Cross,Pass,FirstHalf,94.6,77.5,94.8,52.8,Unsuccessful
Rafa Marín,Napoli,4,23,Clearance,Clearance,FirstHalf,6.1,36.6,18.9,22.6,Successful
Álex Valle,Como,4,25,Shot off Target,MissedShots,FirstHalf,86.1,68.9,0.0,0.0,Successful
Rafa Marín,Napoli,4,25,BallTouch,BallTouch,FirstHalf,6.4,41.5,0.0,0.0,Successful
Scott McTominay,Napoli,4,26,BallTouch,BallTouch,FirstHalf,11.8,44.1,0.0,0.0,Successful
Stanislav Lobotka,Napoli,4,27,BallTouch,BallTouch,FirstHalf,19.2,39.1,0.0,0.0,Unsuccessful
Luis Milla,Como,4,31,Pass,Pass,FirstHalf,79.1,53.7,79.2,41.4,Successful
Nico Paz,Como,4,32,Pass,Pass,FirstHalf,79.2,41.4,86.1,19.3,Successful
Assane Diao,Como,4,34,Pass,Pass,FirstHalf,86.1,19.3,79.4,26.8,Successful
Luis Milla,Como,4,35,Cross,Pass,FirstHalf,79.4,26.8,95.1,52.5,Unsuccessful
Alex Meret,Napoli,4,37,KeeperPickup,KeeperPickup,FirstHalf,7.0,47.4,0.0,0.0,Successful
Alex Meret,Napoli,4,39,Long Pass,Pass,FirstHalf,15.6,51.0,78.5,12.0,Unsuccessful
Jean Butez,Como,4,44,KeeperSweeper,KeeperSweeper,FirstHalf,26.4,83.2,0.0,0.0,Successful
Jean Butez,Como,4,45,Aerial Won,Aerial,FirstHalf,23.6,86.2,0.0,0.0,Successful
Rasmus Højlund,Napoli,4,45,Aerial Lost,Aerial,FirstHalf,76.4,13.8,0.0,0.0,Unsuccessful
Jean Butez,Como,4,45,Clearance,Clearance,FirstHalf,26.4,83.2,29.4,100.0,Successful
Giovanni Di Lorenzo,Napoli,5,4,Long Pass,Pass,FirstHalf,66.4,0.0,45.8,18.4,Successful
Amir Rrahmani,Napoli,5,6,Pass,Pass,FirstHalf,45.8,18.3,46.9,45.1,Successful
Rafa Marín,Napoli,5,8,Pass,Pass,FirstHalf,47.3,45.0,47.5,33.9,Successful
Amir Rrahmani,Napoli,5,10,Pass,Pass,FirstHalf,52.6,34.0,47.6,60.6,Successful
Rafa Marín,Napoli,5,14,Pass,Pass,FirstHalf,47.6,60.6,47.9,79.3,Successful
Mathías Olivera,Napoli,5,17,Long Pass,Pass,FirstHalf,47.9,79.3,86.3,86.8,Unsuccessful
Yan Couto,Como,5,20,Interception,Interception,FirstHalf,13.7,13.2,0.0,0.0,Successful
Mathías Olivera,Napoli,5,26,Throw In,Pass,FirstHalf,80.7,100.0,79.1,81.0,Successful
Scott McTominay,Napoli,5,28,Pass,Pass,FirstHalf,78.4,81.6,74.2,92.5,Successful
Mathías Olivera,Napoli,5,29,Pass,Pass,FirstHalf,74.1,92.8,56.2,86.7,Successful
Rafa Marín,Napoli,5,32,Pass,Pass,FirstHalf,56.4,86.2,53.1,48.6,Successful
Amir Rrahmani,Napoli,5,37,Pass,Pass,FirstHalf,60.3,38.7,58.4,65.5,Successful
Rafa Marín,Napoli,5,40,Pass,Pass,FirstHalf,59.0,65.4,68.8,94.2,Successful
Noa Lang,Napoli,5,46,Pass,Pass,FirstHalf,80.1,90.0,95.8,72.4,Successful
Mathías Olivera,Napoli,5,49,Pass,Pass,FirstHalf,96.1,72.3,95.7,70.9,Unsuccessful
Jacobo Ramón,Como,5,49,BlockedPass,BlockedPass,FirstHalf,4.3,29.1,0.0,0.0,Successful
Mathías Olivera,Napoli,5,50,Key Pass,Pass,FirstHalf,97.0,70.6,96.6,54.3,Successful
Rasmus Højlund,Napoli,5,51,Shot off Target,MissedShots,FirstHalf,96.6,54.3,0.0,0.0,Successful
Frank Anguissa,Napoli,5,52,BallTouch,BallTouch,FirstHalf,96.3,43.7,0.0,0.0,Successful
Scott McTominay,Napoli,5,53,Shot on Target,SavedShot,FirstHalf,95.9,46.9,0.0,0.0,Successful
Álex Valle,Como,5,53,Save,Save,FirstHalf,2.0,51.6,0.0,0.0,Successful
Lucas da Cunha,Como,5,56,Clearance,Clearance,FirstHalf,12.2,50.2,44.6,66.4,Successful
Amir Rrahmani,Napoli,5,57,Pass,Pass,FirstHalf,60.0,32.4,74.1,33.9,Successful
Matteo Politano,Napoli,5,58,Pass,Pass,FirstHalf,74.2,34.0,71.2,19.2,Successful
Giovanni Di Lorenzo,Napoli,6,1,Cross,Pass,FirstHalf,71.6,19.3,75.9,25.9,Unsuccessful
Álex Valle,Como,6,1,BallTouch,BallTouch,FirstHalf,19.5,68.1,0.0,0.0,Successful
Jacobo Ramón,Como,6,2,Clearance,Clearance,FirstHalf,7.5,49.9,14.2,40.6,Successful
Mathías Olivera,Napoli,6,3,Shot off Target,MissedShots,FirstHalf,86.4,62.5,0.0,0.0,Successful
Jean Butez,Como,6,41,Pass,Pass,FirstHalf,2.1,46.3,10.1,70.8,Successful
Trevoh Chalobah,Como,6,42,Pass,Pass,FirstHalf,10.1,70.8,32.7,73.8,Unsuccessful
Frank Anguissa,Napoli,6,42,Ball Recovery,BallRecovery,FirstHalf,66.5,17.4,0.0,0.0,Successful
Frank Anguissa,Napoli,6,43,Pass,Pass,FirstHalf,66.5,17.4,65.3,29.4,Successful
Stanislav Lobotka,Napoli,6,44,Pass,Pass,FirstHalf,65.3,29.4,70.8,39.9,Successful
Scott McTominay,Napoli,6,45,Pass,Pass,FirstHalf,71.0,40.0,73.0,38.5,Unsuccessful
Luis Milla,Como,6,46,Interception,Interception,FirstHalf,27.0,61.5,0.0,0.0,Successful
Jacobo Ramón,Como,6,49,Clearance,Clearance,FirstHalf,11.6,42.0,42.0,7.8,Successful
Mathías Olivera,Napoli,6,50,Pass,Pass,FirstHalf,58.6,72.3,75.5,59.2,Successful
Scott McTominay,Napoli,6,52,BallTouch,BallTouch,FirstHalf,72.3,62.1,0.0,0.0,Unsuccessful
Nico Paz,Como,6,53,Pass,Pass,FirstHalf,33.1,24.1,22.5,17.2,Successful
Yan Couto,Como,6,54,Ball Recovery,BallRecovery,FirstHalf,22.5,17.2,0.0,0.0,Successful
Yan Couto,Como,6,55,Pass,Pass,FirstHalf,22.4,17.5,17.8,31.6,Successful
Jacobo Ramón,Como,6,58,Pass,Pass,FirstHalf,21.0,31.3,26.5,41.8,Successful
Lucas da Cunha,Como,7,5,Pass,Pass,FirstHalf,34.3,60.1,42.3,61.0,Successful
Martin Baturina,Como,7,8,Pass,Pass,FirstHalf,43.0,69.9,52.3,94.5,Successful
Álex Valle,Como,7,10,Pass,Pass,FirstHalf,52.3,94.5,45.8,73.8,Successful
Lucas da Cunha,Como,7,13,Pass,Pass,FirstHalf,46.1,69.4,39.4,63.0,Successful
Trevoh Chalobah,Como,7,16,Pass,Pass,FirstHalf,39.4,63.0,44.0,73.8,Successful
Lucas da Cunha,Como,7,18,Pass,Pass,FirstHalf,44.0,73.8,54.0,96.7,Successful
Martin Baturina,Como,7,20,Pass,Pass,FirstHalf,54.2,96.7,46.2,85.9,Successful
Lucas da Cunha,Como,7,23,Pass,Pass,FirstHalf,45.9,81.9,37.6,64.9,Successful
Trevoh Chalobah,Como,7,26,Pass,Pass,FirstHalf,39.8,63.3,37.2,37.2,Successful
Jacobo Ramón,Como,7,31,Long Pass,Pass,FirstHalf,46.2,33.6,77.1,95.4,Successful
Álex Valle,Como,7,34,Pass,Pass,FirstHalf,77.1,95.4,64.6,85.9,Successful
Lucas da Cunha,Como,7,37,Pass,Pass,FirstHalf,64.6,85.9,63.5,70.5,Successful
Luis Milla,Como,7,39,Pass,Pass,FirstHalf,64.1,72.1,67.3,84.7,Successful
Lucas da Cunha,Como,7,42,Pass,Pass,FirstHalf,68.3,83.4,76.8,95.1,Successful
Álex Valle,Como,7,43,Pass,Pass,FirstHalf,75.1,94.3,70.5,81.0,Successful
Martin Baturina,Como,7,47,Pass,Pass,FirstHalf,68.6,74.4,64.4,42.3,Successful
Jacobo Ramón,Como,7,51,Pass,Pass,FirstHalf,64.1,32.7,67.9,20.8,Successful
Yan Couto,Como,7,54,Pass,Pass,FirstHalf,65.2,31.0,60.6,46.6,Successful
Luis Milla,Como,7,55,Pass,Pass,FirstHalf,60.6,46.6,60.3,69.4,Successful
Trevoh Chalobah,Como,7,57,Pass,Pass,FirstHalf,60.3,69.4,67.6,95.5,Successful
Lucas da Cunha,Como,8,1,Pass,Pass,FirstHalf,71.8,94.0,74.1,78.1,Successful
Álex Valle,Como,8,2,Pass,Pass,FirstHalf,74.1,78.1,63.5,70.8,Successful
Nico Paz,Como,8,5,Pass,Pass,FirstHalf,61.9,66.1,65.1,22.9,Successful
Yan Couto,Como,8,10,Pass,Pass,FirstHalf,70.6,20.2,77.5,8.8,Successful
Assane Diao,Como,8,12,Pass,Pass,FirstHalf,73.4,11.5,58.5,31.3,Successful
Jacobo Ramón,Como,8,14,Pass,Pass,FirstHalf,58.5,31.3,62.8,35.7,Successful
Luis Milla,Como,8,16,Pass,Pass,FirstHalf,62.2,34.3,72.7,26.5,Successful
Assane Diao,Como,8,20,Cross,Pass,FirstHalf,88.3,19.3,85.6,37.0,Successful
Nico Paz,Como,8,22,Loss of Possession,Dispossessed,FirstHalf,87.4,36.6,0.0,0.0,Successful
Rafa Marín,Napoli,8,23,Was Dribbled,Tackle,FirstHalf,12.5,63.4,0.0,0.0,Unsuccessful
Nico Paz,Como,8,23,BallTouch,BallTouch,FirstHalf,85.6,37.0,0.0,0.0,Successful
Amir Rrahmani,Napoli,8,46,Pass,Pass,FirstHalf,3.4,40.9,2.5,55.2,Successful
Alex Meret,Napoli,8,48,Long Pass,Pass,FirstHalf,5.4,61.3,48.1,58.2,Unsuccessful
Jacobo Ramón,Como,8,51,Long Pass,Pass,FirstHalf,55.5,45.0,74.5,54.6,Unsuccessful
Tasos Douvikas,Como,8,54,Challenge,Challenge,FirstHalf,76.4,48.7,0.0,0.0,Unsuccessful
Frank Anguissa,Napoli,8,54,Successful Dribble,TakeOn,FirstHalf,23.6,51.3,0.0,0.0,Successful
Frank Anguissa,Napoli,8,55,Pass,Pass,FirstHalf,23.6,45.9,23.0,66.6,Successful
Rafa Marín,Napoli,8,56,Pass,Pass,FirstHalf,23.0,66.6,26.7,85.2,Successful
Mathías Olivera,Napoli,8,58,Pass,Pass,FirstHalf,26.7,87.1,16.0,74.4,Successful
Rafa Marín,Napoli,9,0,Pass,Pass,FirstHalf,16.0,74.5,6.2,50.4,Successful
Alex Meret,Napoli,9,3,Pass,Pass,FirstHalf,6.0,50.4,17.3,7.6,Successful
Giovanni Di Lorenzo,Napoli,9,6,Pass,Pass,FirstHalf,17.1,7.3,33.9,14.1,Successful
Frank Anguissa,Napoli,9,10,Pass,Pass,FirstHalf,32.9,12.6,41.4,9.7,Successful
Scott McTominay,Napoli,9,12,Pass,Pass,FirstHalf,39.7,9.0,30.6,15.6,Successful
Frank Anguissa,Napoli,9,16,Pass,Pass,FirstHalf,31.7,20.8,39.2,10.8,Successful
Scott McTominay,Napoli,9,23,Pass,Pass,FirstHalf,36.3,23.5,39.9,5.8,Successful
Giovanni Di Lorenzo,Napoli,9,28,Long Pass,Pass,FirstHalf,42.1,6.1,89.0,23.8,Unsuccessful
Jean Butez,Como,9,30,KeeperPickup,KeeperPickup,FirstHalf,6.4,78.3,0.0,0.0,Successful
Jean Butez,Como,9,32,Pass,Pass,FirstHalf,7.6,76.5,23.7,39.7,Successful
Jacobo Ramón,Como,9,38,Pass,Pass,FirstHalf,26.7,36.7,31.0,22.0,Successful
Yan Couto,Como,9,41,Pass,Pass,FirstHalf,34.8,20.5,34.4,40.3,Successful
Luis Milla,Como,9,43,Pass,Pass,FirstHalf,35.8,42.9,45.9,59.1,Successful
Lucas da Cunha,Como,9,47,Pass,Pass,FirstHalf,52.9,66.7,58.2,94.2,Successful
Martin Baturina,Como,9,51,Pass,Pass,FirstHalf,58.0,93.3,53.8,74.7,Successful
Lucas da Cunha,Como,9,53,Pass,Pass,FirstHalf,53.5,72.7,52.4,36.6,Successful
Jacobo Ramón,Como,9,57,Pass,Pass,FirstHalf,56.2,32.1,63.2,7.8,Successful
Yan Couto,Como,9,59,Pass,Pass,FirstHalf,63.8,7.9,72.8,13.6,Successful
Nico Paz,Como,10,3,Pass,Pass,FirstHalf,71.7,24.1,74.8,25.9,Unsuccessful
Rafa Marín,Napoli,10,3,BlockedPass,BlockedPass,FirstHalf,25.2,74.1,0.0,0.0,Successful
Frank Anguissa,Napoli,10,5,Pass,Pass,FirstHalf,26.0,57.9,30.0,57.6,Unsuccessful
Luis Milla,Como,10,7,Interception,Interception,FirstHalf,70.0,42.4,0.0,0.0,Successful
Álex Valle,Como,10,8,Pass,Pass,FirstHalf,63.2,60.1,52.9,54.0,Successful
Trevoh Chalobah,Como,10,9,Pass,Pass,FirstHalf,52.9,54.0,48.3,34.5,Successful
Jacobo Ramón,Como,10,13,Long Pass,Pass,FirstHalf,55.5,36.7,70.2,90.3,Successful
Álex Valle,Como,10,17,Loss of Possession,Dispossessed,FirstHalf,69.8,87.2,0.0,0.0,Successful
Giovanni Di Lorenzo,Napoli,10,17,Successful Tackle,Tackle,FirstHalf,30.2,12.8,0.0,0.0,Successful
Giovanni Di Lorenzo,Napoli,10,19,Unsuccessful Dribble,TakeOn,FirstHalf,35.0,11.6,0.0,0.0,Unsuccessful
Lucas da Cunha,Como,10,19,Was Dribbled,Tackle,FirstHalf,65.1,88.4,0.0,0.0,Unsuccessful
Giovanni Di Lorenzo,Napoli,10,21,BallTouch,BallTouch,FirstHalf,32.9,12.4,0.0,0.0,Successful
Álex Valle,Como,10,22,Pass,Pass,FirstHalf,53.5,94.3,35.2,64.5,Successful
Trevoh Chalobah,Como,10,25,Pass,Pass,FirstHalf,35.6,62.1,42.4,40.0,Successful
Jacobo Ramón,Como,10,28,Pass,Pass,FirstHalf,44.6,34.8,52.6,12.9,Successful
Yan Couto,Como,10,31,Pass,Pass,FirstHalf,52.6,12.9,42.9,31.9,Successful
Jacobo Ramón,Como,10,33,Pass,Pass,FirstHalf,44.6,33.0,41.0,56.7,Successful
Trevoh Chalobah,Como,10,36,Pass,Pass,FirstHalf,41.0,56.7,50.8,68.8,Successful
Álex Valle,Como,10,41,Pass,Pass,FirstHalf,53.1,66.6,48.1,35.8,Successful
Jacobo Ramón,Como,10,43,Pass,Pass,FirstHalf,54.6,33.6,57.6,43.8,Successful
Luis Milla,Como,10,46,Pass,Pass,FirstHalf,57.5,41.8,58.3,12.3,Successful
Yan Couto,Como,10,48,Pass,Pass,FirstHalf,58.2,12.3,68.3,4.5,Successful
Assane Diao,Como,10,50,Pass,Pass,FirstHalf,68.3,4.5,65.2,10.6,Successful
Nico Paz,Como,10,53,Pass,Pass,FirstHalf,66.7,13.5,56.0,11.5,Successful
Yan Couto,Como,10,56,Pass,Pass,FirstHalf,60.6,33.1,64.4,51.6,Successful
Álex Valle,Como,10,58,Pass,Pass,FirstHalf,64.4,51.6,57.6,66.6,Successful
Trevoh Chalobah,Como,10,59,Pass,Pass,FirstHalf,57.6,66.6,63.0,95.1,Successful
Lucas da Cunha,Como,11,5,Pass,Pass,FirstHalf,66.7,72.1,63.8,46.8,Successful
Luis Milla,Como,11,7,Long Pass,Pass,FirstHalf,64.2,42.7,83.7,5.2,Successful
Assane Diao,Como,11,14,Cross,Pass,FirstHalf,87.7,16.5,100.0,63.4,Unsuccessful
Alex Meret,Napoli,11,31,Pass,Pass,FirstHalf,4.5,49.3,8.3,69.1,Successful
Rafa Marín,Napoli,11,34,Pass,Pass,FirstHalf,9.8,69.7,14.3,90.4,Successful
Mathías Olivera,Napoli,11,36,Pass,Pass,FirstHalf,14.4,90.4,33.9,88.9,Successful
Stanislav Lobotka,Napoli,11,40,Loss of Possession,Dispossessed,FirstHalf,55.3,92.6,0.0,0.0,Successful
Nico Paz,Como,11,40,Successful Tackle,Tackle,FirstHalf,44.7,7.4,0.0,0.0,Successful
Mathías Olivera,Napoli,11,57,Throw In,Pass,FirstHalf,59.5,100.0,43.8,87.0,Successful
Giovanni Di Lorenzo,Napoli,12,0,Offside,OffsideGiven,FirstHalf,85.6,23.2,0.0,0.0,Unsuccessful
Rafa Marín,Napoli,12,0,Pass,Pass,FirstHalf,43.8,83.1,42.7,48.0,Successful
Amir Rrahmani,Napoli,12,5,Pass,Pass,FirstHalf,47.1,48.3,48.7,65.5,Successful
Rafa Marín,Napoli,12,9,Pass,Pass,FirstHalf,48.8,65.5,68.1,93.1,Successful
Noa Lang,Napoli,12,14,Pass,Pass,FirstHalf,69.3,93.7,58.3,70.2,Successful
Rafa Marín,Napoli,12,16,Pass,Pass,FirstHalf,58.0,70.2,61.9,45.7,Successful
Frank Anguissa,Napoli,12,19,Pass,Pass,FirstHalf,61.5,40.5,65.7,4.8,Successful
Matteo Politano,Napoli,12,21,Pass,Pass,FirstHalf,64.6,5.1,74.4,13.8,Unsuccessful
